100,0.60828546907,198
1000,0.568757374313,198
1001,0.609283309283,198
1002,0.624701763775,198
1003,0.656491877607,198
1004,0.61655516201,198
1005,0.613309513575,198
1006,0.644917350419,198
1007,0.588825757576,198
1008,0.584333905089,198
1009,0.619225831456,198
101,0.600643021696,198
1010,0.62186719344,198
1011,0.620478816798,198
1012,0.573201433293,198
1013,0.604692760943,198
1014,0.455653021442,198
1015,0.588112092049,198
1016,0.574443413729,198
1017,0.629468374679,198
1019,0.422904509415,198
102,0.603226035455,198
1020,0.63611651685,198
1022,0.632520170256,198
1025,0.633402083664,198
1026,0.620306921814,198
1027,0.639339473163,198
1028,0.633132838634,198
1029,0.556976232082,198
103,0.60860456416,198
1030,0.650166342015,198
1031,0.633521360794,198
1032,0.626971469077,198
1033,0.6268996269,198
1034,0.602023319616,198
1035,0.622984228247,198
1036,0.444714636073,198
1039,0.634081996435,198
104,0.637150442633,198
1040,0.604893300015,198
1041,0.626565656566,198
1042,0.624558080808,198
1044,0.59658210007,198
1047,0.638898138898,198
1048,0.554908054908,198
1049,0.607493474067,198
105,0.595078776513,198
1050,0.598587920016,198
1051,0.603116704969,198
1052,0.605300903135,198
1053,0.63224991854,198
1054,0.605493437044,198
1055,0.610615141735,198
1056,0.631215063254,198
1057,0.614136153199,198
1058,0.600461001895,198
1059,0.617855840786,198
106,0.627064920034,198
1060,0.609967732884,198
1061,0.616585672001,198
1062,0.623281425365,198
1064,0.61588001961,198
1065,0.514854426619,198
1066,0.561488541327,198
1067,0.523692810458,198
1068,0.62700142916,198
1069,0.636055208574,198
107,0.636531056421,198
1070,0.579535189291,198
1071,0.64286588832,198
1072,0.621067942227,198
1073,0.586665879064,198
1074,0.581525983022,198
1075,0.598950544405,198
1076,0.592853600606,198
1078,0.58272417154,198
108,0.596940276552,198
1080,0.639786756453,198
1081,0.609638047138,198
1082,0.592212979468,198
1083,0.416393986817,198
1084,0.56742269319,198
1085,0.631566092706,198
1086,0.594298999061,198
1087,0.650128738364,198
1088,0.660364039732,198
1089,0.550642079712,198
109,0.610049210049,198
1090,0.623280314457,198
1091,0.563254720804,198
1092,0.649099692578,198
1093,0.589467609215,198
1094,0.640777649726,198
1095,0.621709321191,198
1096,0.593830265767,198
1097,0.581592177483,198
1098,0.615453902078,198
1099,0.619068462402,198
110,0.648564540872,198
1100,0.603120637267,198
1101,0.617112164731,198
1102,0.613199665831,198
1104,0.596048722519,198
1105,0.613157523337,198
1106,0.580468142968,198
1107,0.506120316465,198
1108,0.597349463629,198
1109,0.49565455121,198
111,0.607225258045,198
1111,0.63080535449,198
1112,0.601694023569,198
1113,0.602743749552,198
1114,0.619242934394,198
1115,0.594503594504,198
1116,0.573783815163,198
1117,0.618008495646,198
1118,0.631904468822,198
1120,0.594093254954,198
1122,0.602383109151,198
1123,0.526319533362,198
1124,0.607659082407,198
1125,0.609205421388,198
1126,0.594267821541,198
1128,0.569339225589,198
1129,0.63680036065,198
113,0.632953536821,198
1130,0.592754467754,198
1131,0.629388288479,198
1132,0.613434082426,198
1133,0.615978756475,198
1134,0.611415882968,198
1135,0.623022897937,198
1136,0.639652264419,198
1137,0.629336175208,198
1138,0.613884321249,198
1139,0.620567041128,198
114,0.611791675621,198
1140,0.594623773972,198
1141,0.626815541031,198
1142,0.550531355219,198
1143,0.633038896637,198
1144,0.64627039627,198
1145,0.587895764366,198
1147,0.591974925593,198
1148,0.616120150603,198
1149,0.586541086541,198
1150,0.596221048873,198
1151,0.579112596906,198
1152,0.590433147676,198
1153,0.610239170893,198
1154,0.663878009116,198
1155,0.617426146838,198
1159,0.571392389976,198
116,0.619620238668,198
1162,0.636300107998,198
1165,0.604878441276,198
1166,0.618629662319,198
1167,0.636106285788,198
1168,0.641778816853,198
117,0.612873415001,198
1174,0.61516591089,198
1176,0.640764140764,198
1177,0.602956649832,198
1178,0.571587671588,198
1179,0.571512223686,198
118,0.637466329966,198
1180,0.600417695845,198
1181,0.624932338829,198
1182,0.599811894455,198
1183,0.606863443846,198
1184,0.577941418851,198
1185,0.557669467055,198
1186,0.574401179323,198
1187,0.594901719902,198
1188,0.563229268357,198
119,0.611556399259,198
1190,0.583248092742,198
1191,0.608658008658,198
1192,0.627335627336,198
1193,0.623521897923,198
1194,0.607697343808,198
1195,0.585760517799,198
1196,0.621651295564,198
1197,0.594711285187,198
1201,0.583112448361,198
1202,0.609612102763,198
1204,0.575975106874,198
1205,0.590286669512,198
1206,0.572964493419,198
1207,0.633840462236,198
1208,0.625005501639,198
1209,0.638701129929,198
1210,0.651576000974,198
1211,0.621114109128,198
1212,0.548816779695,198
1213,0.6044597911,198
122,0.573247911211,198
1221,0.653094180576,198
1222,0.666088748178,198
1223,0.647965504098,198
1224,0.685110362888,198
1225,0.621347217026,198
1226,0.646010446597,198
1227,0.59670781893,198
1228,0.624145338869,198
123,0.581732503608,198
1230,0.636351072918,198
1231,0.642901234568,198
1232,0.661059938593,198
1233,0.65866365677,198
1235,0.623612361236,198
1236,0.615444877821,198
1237,0.573151901177,198
1238,0.615889082078,198
1239,0.578018278018,198
124,0.615224828935,198
1240,0.424349182886,198
1241,0.566778900112,198
1242,0.647241647242,198
1243,0.601618032174,198
1245,0.644896204249,198
1246,0.60173332369,198
1247,0.664263322884,198
1248,0.623753255829,198
1249,0.627301631942,198
125,0.625420875421,198
1252,0.60402922211,198
1253,0.608190337106,198
1254,0.635025384049,198
1255,0.62744712595,198
1256,0.614843875261,198
1257,0.562871707732,198
1258,0.635715854194,198
126,0.660661339766,198
1260,0.590303030303,198
1261,0.62244618127,198
1262,0.633288853719,198
1265,0.599908071948,198
1266,0.618750938961,198
1267,0.590637706758,198
1268,0.66564940182,198
1269,0.630209067418,198
1270,0.63659804799,198
1271,0.656385696041,198
1273,0.632466439285,198
1274,0.62954585348,198
1275,0.623425077971,198
1276,0.613356951562,198
1278,0.625051326271,198
1279,0.638993656161,198
128,0.600104049757,198
1280,0.656817628035,198
1281,0.58160703076,198
1282,0.616361039226,198
1283,0.616299107225,198
1284,0.627555624978,198
1285,0.598614348614,198
1286,0.611289102479,198
1287,0.647562368323,198
1288,0.650331088664,198
129,0.599854264033,198
1290,0.621608946609,198
1291,0.598204264871,198
1292,0.571272837666,198
1293,0.589368865965,198
1294,0.602644805543,198
1295,0.584148255463,198
1296,0.612584175084,198
1297,0.604831082359,198
1298,0.576181314277,198
1299,0.568058361392,198
130,0.595355468561,198
1300,0.516907581563,198
1301,0.587853847113,198
1302,0.60874198979,198
1304,0.597537878788,198
1305,0.585321298087,198
1306,0.634996660823,198
1307,0.620954919566,198
1308,0.598583768207,198
1309,0.587398004065,198
131,0.605007157402,198
1310,0.588538552713,198
1311,0.595472266525,198
1312,0.602210221022,198
1313,0.601456061721,198
1314,0.598464380379,198
1315,0.592223043443,198
1316,0.589046281354,198
1317,0.635433836271,198
1318,0.615119891363,198
1319,0.644979203803,198
132,0.610850729517,198
1320,0.640462596984,198
1321,0.602533574016,198
1322,0.608290507413,198
1323,0.59641983383,198
1324,0.564487110289,198
1325,0.618300872445,198
1326,0.642983021706,198
1327,0.589850889851,198
1328,0.570382675034,198
1329,0.592672253556,198
133,0.64212697546,198
1331,0.622201845545,198
1332,0.555364642994,198
1333,0.577327327327,198
1334,0.618771381824,198
1335,0.583248820197,198
1337,0.605879305879,198
1338,0.622558922559,198
1339,0.598679098679,198
1340,0.641626997949,198
1341,0.595898478737,198
1342,0.604204437538,198
1343,0.630742415428,198
1344,0.577330683888,198
1345,0.563820018365,198
1347,0.561270600744,198
1348,0.545678184055,198
1349,0.594061530336,198
135,0.556615171321,198
1350,0.637269926014,198
1351,0.667660860574,198
1352,0.634604872252,198
1353,0.622677260753,198
1355,0.641755037394,198
1356,0.543133668648,198
1357,0.607218621669,198
1358,0.616167012,198
1359,0.620391680518,198
136,0.621107948732,198
1361,0.630362973166,198
1366,0.623084074577,198
1368,0.685083628239,198
1369,0.644539598887,198
137,0.644841733531,198
1371,0.643234311131,198
1372,0.653910581771,198
1373,0.633346801347,198
1374,0.647181449916,198
1375,0.638814858685,198
1376,0.65626687811,198
1377,0.634655911634,198
1379,0.649515613415,198
138,0.657727110852,198
1380,0.629675543312,198
1381,0.635797869404,198
1382,0.649051009707,198
1383,0.649751134534,198
1384,0.648208614182,198
1385,0.63264710598,198
1386,0.607562107562,198
1388,0.630588834077,198
1389,0.630462329387,198
139,0.624996866932,198
1390,0.624015786492,198
1391,0.604218283464,198
1392,0.639776820575,198
1393,0.638798841124,198
1394,0.62445800935,198
1395,0.633838383838,198
1396,0.572091001916,198
1397,0.643504555827,198
1398,0.596475263142,198
1399,0.59983639209,198
140,0.613065867542,198
1400,0.575933756166,198
1403,0.616780339003,198
1404,0.632866192188,198
1405,0.570997747257,198
1406,0.621866641493,198
1407,0.650413383398,198
1408,0.593013468013,198
141,0.610888666444,198
1410,0.598543736404,198
1411,0.658021315916,198
1412,0.613171340444,198
1413,0.633651888143,198
1414,0.648140530493,198
1415,0.592316462687,198
1416,0.631313131313,198
1417,0.619694598568,198
1418,0.630085314296,198
142,0.636003642293,198
1420,0.638487979095,198
1421,0.629613993391,198
1422,0.620242277851,198
1423,0.653024943914,198
1424,0.641582049719,198
1425,0.606894131324,198
1426,0.657070043404,198
1427,0.594686948854,198
1428,0.636944356457,198
1429,0.651404325386,198
143,0.619459361548,198
1430,0.450306421529,198
1431,0.635089934432,198
1432,0.578444259951,198
1433,0.639154305821,198
1434,0.602306397306,198
1435,0.60778128286,198
1436,0.578775745442,198
1437,0.555818120038,198
1438,0.642434642435,198
144,0.623722342472,198
1440,0.587931787006,198
1441,0.607957080849,198
1442,0.595870319355,198
1443,0.584890903789,198
1444,0.64492646333,198
1445,0.6054001554,198
1446,0.650121908743,198
1447,0.615953347912,198
1448,0.62469974931,198
1449,0.606534355278,198
145,0.492505702183,198
1450,0.613420793299,198
1451,0.624271507992,198
1452,0.604458952409,198
1453,0.632015952404,198
1454,0.636485857797,198
1455,0.645865319865,198
1458,0.619420932854,198
1459,0.590596584609,198
146,0.648510368559,198
1460,0.611934563022,198
1461,0.660472243806,198
1462,0.587881974317,198
1464,0.640607576299,198
147,0.637321127946,198
1475,0.636473813175,198
1476,0.58818958819,198
1477,0.584495751162,198
1478,0.619961048392,198
1479,0.599286651829,198
148,0.622419053742,198
1480,0.615901534482,198
1481,0.574095117845,198
1482,0.581142305407,198
1483,0.597916837754,198
1484,0.591530570503,198
1485,0.606944819111,198
1486,0.622926683812,198
1487,0.609258655854,198
1488,0.617773309716,198
149,0.629806840333,198
1490,0.649658982992,198
1491,0.567637485971,198
1492,0.567059483726,198
1493,0.619291347479,198
1494,0.630092592593,198
1495,0.630541120907,198
1496,0.630709876543,198
1497,0.657147229875,198
1498,0.543729982754,198
15,0.624839430722,198
150,0.640708515296,198
1501,0.58129513161,198
1502,0.620808080808,198
1503,0.641392558059,198
1504,0.607536552742,198
1506,0.615404986192,198
1507,0.67459478506,198
1508,0.534235484617,198
1509,0.598894514149,198
1510,0.598704914064,198
1511,0.622053872054,198
1512,0.61528484641,198
1513,0.625195944755,198
1515,0.513501023305,198
1516,0.61371446423,198
1517,0.383780991736,198
1519,0.633503596572,198
1523,0.614862450875,198
1524,0.567572720164,198
1526,0.585468809607,198
1527,0.606814316636,198
1528,0.595825198766,198
1529,0.623992658829,198
153,0.619689500236,198
1530,0.632595268357,198
1531,0.560557498057,198
1533,0.556768400854,198
1534,0.6200958864,198
1535,0.612943955686,198
1536,0.604223125565,198
1537,0.609308900976,198
1539,0.60962164013,198
154,0.638784588174,198
1540,0.601225016119,198
1541,0.606095497287,198
1542,0.579958210183,198
1543,0.616005931837,198
1544,0.621037211946,198
1545,0.619077537738,198
1546,0.635412567231,198
1547,0.633287949317,198
1548,0.594605054375,198
1549,0.616133926989,198
155,0.656407973212,198
1550,0.594145155256,198
1551,0.610676659064,198
1552,0.639843410178,198
1554,0.611216329966,198
1555,0.643557234062,198
1556,0.665602825212,198
1557,0.640269073105,198
1558,0.639925828332,198
1559,0.62783712424,198
1560,0.494319047817,198
1561,0.598222581902,198
1562,0.631302543252,198
1563,0.628911262462,198
1564,0.598696411531,198
1565,0.632303426421,198
1566,0.652583757194,198
1570,0.577397632236,198
1571,0.620668282188,198
1572,0.597867564534,198
1573,0.644462299765,198
1574,0.613891604214,198
1575,0.623099850969,198
1576,0.655190295815,198
1577,0.559932659933,198
1579,0.596890420964,198
1580,0.539046662083,198
1581,0.622658128908,198
1583,0.583973342238,198
1584,0.497789247789,198
1585,0.622341898204,198
1586,0.640106841224,198
1587,0.621178618691,198
1588,0.596906565657,198
1589,0.594485156577,198
159,0.514297652787,198
1590,0.643097643098,198
1591,0.578030917447,198
1592,0.573184676958,198
1593,0.625314228255,198
1594,0.575498150908,198
1596,0.631910982618,198
1597,0.627277633653,198
1598,0.584293280688,198
1599,0.59176177358,198
16,0.63402591314,198
160,0.572752940466,198
1600,0.623209216346,198
1601,0.626152396986,198
1602,0.640447023426,198
1603,0.627984513978,198
1604,0.623842592593,198
1606,0.633086135618,198
1608,0.574062998405,198
1609,0.637295764664,198
161,0.537600439991,198
1610,0.633085238348,198
1611,0.572349310094,198
1612,0.469696969697,198
1613,0.586546914133,198
1614,0.604888239828,198
1615,0.593219011824,198
1616,0.624254594134,198
1617,0.637069262482,198
1618,0.598759332455,198
1619,0.591373677427,198
162,0.569792451882,198
1620,0.66139411703,198
1621,0.604289421998,198
1622,0.585873396724,198
1624,0.652437006571,198
1625,0.640299094845,198
1626,0.646050347222,198
1627,0.62822671156,198
1628,0.632467840801,198
1629,0.596311372431,198
163,0.598044220788,198
164,0.559684684685,198
1647,0.599184830764,198
1648,0.570145903479,198
1649,0.576830576831,198
165,0.574655372862,198
1650,0.659309140791,198
1651,0.642467366605,198
1652,0.630317669448,198
1653,0.632292700303,198
1654,0.63688973064,198
1655,0.631818181818,198
1657,0.477606251191,198
1658,0.615970874592,198
1659,0.607700941034,198
166,0.632084080682,198
1660,0.643877195601,198
1661,0.632897603486,198
1662,0.595593617333,198
1663,0.657957221541,198
1664,0.618810876623,198
1665,0.638539482879,198
1666,0.583309283309,198
1667,0.648676025795,198
1668,0.65985507921,198
1669,0.609741482623,198
167,0.602766224335,198
1670,0.612552424833,198
1671,0.62513675132,198
1672,0.607815746114,198
1673,0.579953890299,198
1674,0.620965054412,198
1675,0.620335459045,198
1676,0.611667859699,198
1677,0.629048420715,198
1678,0.642946430372,198
1679,0.630586402326,198
168,0.623335414066,198
1680,0.615951178451,198
1681,0.626021463487,198
1682,0.548470819304,198
1683,0.619711971197,198
1685,0.645518975766,198
169,0.600748763204,198
1694,0.6108827291,198
1695,0.628190822958,198
1696,0.559099997403,198
17,0.555050505051,198
170,0.617090017825,198
1703,0.565674619294,198
1705,0.614772604569,198
1706,0.620411431387,198
1707,0.559717649518,198
1708,0.622050357437,198
1709,0.650562283474,198
1710,0.639382329038,198
1711,0.643375616631,198
1712,0.615486588917,198
1715,0.648846599666,198
1716,0.648727897072,198
1717,0.616187188339,198
1718,0.496723184223,198
1719,0.627358005087,198
172,0.633813626461,198
1720,0.565819485174,198
1721,0.627292340885,198
1722,0.618254819582,198
1724,0.623865258786,198
1725,0.615474153757,198
1728,0.62930474334,198
1729,0.611200123844,198
173,0.635043771044,198
1730,0.560050678607,198
1731,0.597588200849,198
1732,0.639294176331,198
1733,0.6255886211,198
1734,0.623205915363,198
1735,0.619235229194,198
1736,0.596961680295,198
1737,0.612365534405,198
1738,0.565885391128,198
1739,0.601905231174,198
174,0.656016959721,198
1740,0.606573868769,198
1741,0.598421959054,198
1743,0.615782828283,198
1744,0.622384767212,198
1745,0.63370638692,198
1746,0.568468568469,198
1747,0.606679727587,198
1748,0.599510863192,198
1749,0.61545368212,198
175,0.63048691093,198
1750,0.534149078865,198
1751,0.537669932407,198
1752,0.558353487931,198
1753,0.600596125186,198
1754,0.604191633853,198
1755,0.593075974264,198
1756,0.317576609982,198
1758,0.666470703508,198
1759,0.631356483288,198
176,0.636012678358,198
1760,0.627158105882,198
1761,0.610832385667,198
1762,0.649528067561,198
1763,0.609622342831,198
1764,0.610722610723,198
1765,0.650380877331,198
1766,0.628137040508,198
177,0.627080598832,198
1775,0.603664270331,198
1776,0.638719912883,198
1777,0.640836940837,198
1778,0.573305351844,198
1779,0.6096355714,198
178,0.6138133842,198
1780,0.596244935228,198
1781,0.644091185075,198
1782,0.567495467495,198
1784,0.652831244036,198
1785,0.607721046077,198
1786,0.558836108836,198
1787,0.643359780038,198
1788,0.628006379585,198
1789,0.651591674319,198
179,0.652876113156,198
1790,0.649658982992,198
1791,0.639433124347,198
1792,0.661374799368,198
1793,0.632414189286,198
1794,0.618494980197,198
1795,0.595298220298,198
1796,0.608804213755,198
1797,0.612845987259,198
1798,0.605181062324,198
1799,0.628878787879,198
18,0.564175084175,198
1800,0.643079075064,198
1801,0.578839072991,198
1802,0.544801246294,198
1803,0.614908206149,198
1804,0.579759862779,198
1805,0.616838487973,198
1806,0.602437930709,198
1807,0.62317186311,198
1808,0.616730800064,198
1809,0.607423027526,198
181,0.631678052198,198
1810,0.650364501282,198
1811,0.589754342462,198
1812,0.630020555114,198
1813,0.605426055426,198
1814,0.626693893669,198
1815,0.620374945103,198
1816,0.617073512907,198
1817,0.608949515294,198
1818,0.591147322279,198
1819,0.481116277413,198
182,0.619482965246,198
1820,0.591888083736,198
1821,0.546488696489,198
1822,0.599515993266,198
1823,0.577345922998,198
1824,0.637637241985,198
1825,0.630897516835,198
1826,0.624354041021,198
1827,0.620016527327,198
1828,0.585269592157,198
1829,0.574501148969,198
183,0.56550714243,198
1830,0.668936138549,198
1831,0.624022375991,198
1832,0.644830369977,198
1833,0.627954601948,198
1834,0.64523415978,198
1835,0.63901594562,198
1836,0.622240927796,198
1838,0.660081935944,198
1839,0.654019873532,198
184,0.562211461696,198
1840,0.620756653291,198
1841,0.657423657424,198
1842,0.64043685442,198
1843,0.637352489294,198
1844,0.581448134164,198
1847,0.616358874945,198
185,0.603080184562,198
1851,0.455114104003,198
1852,0.639543075684,198
1853,0.62521592739,198
1855,0.606210250655,198
1856,0.581606442431,198
1857,0.630807135021,198
1858,0.603003561487,198
1859,0.62656763012,198
186,0.614767360405,198
1860,0.508682058682,198
1861,0.618776416649,198
1863,0.642814770873,198
1864,0.63381464683,198
1865,0.596907055047,198
1866,0.62946200825,198
1867,0.521819067872,198
1869,0.642344497608,198
187,0.54531986532,198
1870,0.632815999769,198
1871,0.612164956653,198
1872,0.626244155241,198
1874,0.622514658075,198
1875,0.537775839934,198
1876,0.615410950299,198
1878,0.616374418341,198
1879,0.616325062927,198
188,0.622923221284,198
1880,0.634863339275,198
1881,0.605326771993,198
1882,0.633706138694,198
1883,0.621973705307,198
1884,0.586588262226,198
1885,0.61282031511,198
1886,0.603466503203,198
1887,0.646549528902,198
1888,0.637175204904,198
1889,0.592693496479,198
189,0.606210250655,198
1890,0.609210716573,198
1891,0.591190543203,198
1892,0.570657189176,198
1893,0.61018956126,198
1894,0.600738568481,198
1895,0.604517111617,198
1896,0.608934721102,198
1897,0.626701239728,198
1899,0.651002209596,198
19,0.530324893961,198
190,0.576117356359,198
1900,0.606440581362,198
1901,0.657650757177,198
1902,0.638627655869,198
1903,0.612918023015,198
1904,0.587258163647,198
1905,0.623437959008,198
1909,0.615180582806,198
191,0.621134960718,198
1910,0.629068462402,198
1911,0.629663708611,198
1912,0.617474747475,198
1913,0.628758069736,198
1914,0.601775329048,198
1915,0.532349777163,198
1916,0.602060448999,198
1917,0.617085850126,198
1919,0.629109963515,198
192,0.604387827318,198
1923,0.616702451244,198
1924,0.636874699375,198
1925,0.435145101812,198
1927,0.574705387205,198
1928,0.614655928966,198
1929,0.646766813433,198
193,0.592753564865,198
1930,0.628787878788,198
1931,0.608418425857,198
1933,0.626608072063,198
1934,0.655290684624,198
1935,0.626883239171,198
1936,0.625154105154,198
1938,0.626704641545,198
1939,0.626255274727,198
194,0.574791121087,198
1940,0.580154293747,198
1941,0.626208494376,198
1942,0.65420344587,198
1943,0.658630713129,198
1944,0.614040087394,198
1945,0.589786756453,198
1946,0.662593678723,198
1948,0.622832403778,198
195,0.658727351334,198
1950,0.620102540557,198
1951,0.576043260892,198
1953,0.598882690922,198
1954,0.631433791843,198
1955,0.6945895739,198
1956,0.638325491267,198
1957,0.641659311562,198
1958,0.625938345201,198
1959,0.485518059382,198
196,0.615179573513,198
1961,0.61364007179,198
1962,0.62043078311,198
1964,0.582491582492,198
1965,0.565729130384,198
1966,0.629420698633,198
1968,0.572063224841,198
1969,0.596809250565,198
197,0.650744037108,198
1970,0.59363134895,198
1971,0.642382289347,198
1972,0.630939476061,198
1973,0.646051772478,198
1974,0.598912043356,198
1975,0.641937391937,198
1976,0.594684591008,198
1977,0.653435999338,198
1978,0.651418292514,198
1979,0.65197937291,198
198,0.63628533396,198
1980,0.659051984196,198
1981,0.634640817231,198
1982,0.647226909939,198
1983,0.571448613115,198
1984,0.608987308987,198
1985,0.585525800642,198
199,0.594846098783,198
1990,0.63238724046,198
1991,0.588051053167,198
1992,0.611154919705,198
1993,0.608844157581,198
1994,0.576438542731,198
1995,0.605538376967,198
1996,0.63126379793,198
1997,0.60535485863,198
1998,0.634384783508,198
1999,0.615060457828,198
2,0.622362946479,198
20,0.598881535663,198
200,0.591736074192,198
2000,0.604301562635,198
2001,0.583603524962,198
2003,0.609992872767,198
2004,0.603083302157,198
2006,0.593387252478,198
2007,0.649712914197,198
2008,0.551038391259,198
2009,0.487533284919,198
201,0.617629786234,198
2010,0.624956461163,198
2011,0.624320692303,198
2012,0.611561546344,198
2013,0.549699448472,198
2014,0.645706671773,198
2015,0.663435429564,198
2016,0.616141887626,198
2017,0.44397035489,198
2018,0.644303931706,198
2019,0.674606860431,198
202,0.589547843673,198
2020,0.627032432588,198
2024,0.583253797821,198
2025,0.573760026359,198
2026,0.629542012442,198
2027,0.614933247201,198
2028,0.633789393049,198
2029,0.60789655081,198
203,0.662129772299,198
2030,0.586530803744,198
2031,0.604372479372,198
2032,0.604868793758,198
2033,0.57754699311,198
2034,0.623320584486,198
2035,0.651176516119,198
2037,0.611779081134,198
2038,0.547194163861,198
2039,0.532789312882,198
204,0.645925594201,198
2040,0.51411725627,198
2042,0.617330164389,198
2043,0.587858381798,198
2045,0.624272070813,198
2047,0.60975671502,198
2048,0.622770403762,198
205,0.644140620572,198
2050,0.62249633083,198
2051,0.63755632123,198
2052,0.65039934226,198
2053,0.6521475116,198
2054,0.612135851266,198
2055,0.533108866442,198
2057,0.607108379836,198
2058,0.56482737826,198
206,0.62354107611,198
2060,0.566935860253,198
2061,0.657870756495,198
2062,0.676641414141,198
2063,0.62610909938,198
2066,0.610447422947,198
2067,0.631853122419,198
2068,0.647909776228,198
2069,0.629095970599,198
207,0.581140866025,198
2070,0.645051194539,198
2072,0.584981441471,198
2073,0.585138971413,198
2076,0.613302139037,198
2077,0.586649240004,198
2078,0.59977984978,198
2079,0.521825664048,198
208,0.583273596177,198
2080,0.596414499606,198
2081,0.648055901481,198
2082,0.596711055189,198
2083,0.611533516988,198
2084,0.528911518071,198
2085,0.627053361902,198
2086,0.564161350346,198
209,0.649904318969,198
2093,0.5539246633,198
2094,0.632976152441,198
2097,0.638554948391,198
2098,0.625391666401,198
2099,0.672244597878,198
21,0.626934793601,198
210,0.508467762199,198
2100,0.647720316109,198
2101,0.617601779844,198
2102,0.661860738132,198
2103,0.63510448841,198
2104,0.602719110295,198
2105,0.610953774505,198
2106,0.603810268793,198
2107,0.601884435755,198
2108,0.612037037037,198
2109,0.629031710896,198
2110,0.588867845118,198
2111,0.566541238638,198
2112,0.541935520196,198
2113,0.611818061996,198
2114,0.625786943969,198
2115,0.667708589965,198
2116,0.609505309505,198
2117,0.62146882537,198
2118,0.602770962727,198
2119,0.623654849145,198
212,0.59977324263,198
2120,0.588210655196,198
2121,0.529931669638,198
2124,0.626999158249,198
2125,0.634601466377,198
2126,0.623258099335,198
2127,0.633327528155,198
2128,0.610462548987,198
2129,0.625406923749,198
213,0.632966783676,198
2130,0.63474418094,198
2131,0.665502244669,198
2132,0.663778708494,198
2133,0.636863585348,198
2134,0.578367003367,198
2137,0.636078527208,198
2138,0.647935667353,198
2139,0.646896176959,198
214,0.640026878224,198
2140,0.609547530095,198
2141,0.637447925584,198
2143,0.627712532019,198
2144,0.628318984024,198
2146,0.576833912899,198
2147,0.642669340463,198
2148,0.639560466275,198
2149,0.628618272275,198
215,0.612587536709,198
2152,0.604736687261,198
2153,0.639366786141,198
