100,0.60828546907,198
2154,0.60572506277,198
2155,0.626707900259,198
2156,0.654202632384,198
2158,0.595583236208,198
2159,0.571263227513,198
216,0.639412672356,198
2161,0.571363951037,198
2162,0.623845290512,198
2163,0.639210900956,198
2165,0.6241735847,198
2166,0.588657896797,198
2167,0.671679197995,198
2168,0.621678090428,198
2169,0.533579033579,198
217,0.620043789443,198
2170,0.596924529851,198
2171,0.577513699082,198
2172,0.634295522677,198
2173,0.649261431519,198
2174,0.616192677078,198
2180,0.594825257927,198
2181,0.575223782541,198
2182,0.605758247665,198
2183,0.568624094048,198
2184,0.575888597181,198
2185,0.546896106776,198
2186,0.530335281293,198
2187,0.606186475345,198
2188,0.600498158978,198
219,0.623220454389,198
2190,0.616485886149,198
2191,0.628284763342,198
2192,0.610149852434,198
2193,0.609286336559,198
2194,0.634846044991,198
2195,0.623825764375,198
2196,0.633001628551,198
2197,0.595050663126,198
2198,0.61562049062,198
2199,0.649579992363,198
22,0.619486531987,198
220,0.624977710647,198
2200,0.633229597982,198
2201,0.610314055004,198
2202,0.625807413686,198
2203,0.595843855219,198
2204,0.587815087815,198
2205,0.612403635628,198
2207,0.592779020631,198
2208,0.627801886676,198
2209,0.630845491957,198
221,0.615738093726,198
2210,0.642120356103,198
2211,0.60873015873,198
2212,0.646727054622,198
2213,0.646838320904,198
2214,0.650517520888,198
2215,0.615267507612,198
2216,0.627460135951,198
2217,0.60142801252,198
2218,0.607455730141,198
2219,0.649121829034,198
222,0.614643366177,198
2220,0.553359111953,198
2221,0.649281013892,198
2222,0.58571647208,198
2223,0.573646518091,198
2224,0.594375857339,198
2225,0.607109303188,198
2226,0.62714867978,198
2227,0.627207029646,198
223,0.603303872054,198
2231,0.606358395273,198
2232,0.583958854601,198
2233,0.61694886515,198
2234,0.466762598048,198
2236,0.633927211817,198
2237,0.624221624222,198
2238,0.6152090298,198
2239,0.609345985104,198
224,0.610646696854,198
2240,0.571724008272,198
2241,0.619998464731,198
2250,0.581510204733,198
2251,0.586268086268,198
2252,0.59973449621,198
2253,0.586440986441,198
2254,0.556205328135,198
2255,0.445863867432,198
2256,0.585418579737,198
2259,0.635866602533,198
226,0.645326408484,198
2260,0.548429752066,198
2261,0.581074371959,198
2262,0.640826940655,198
2263,0.627874679599,198
2264,0.622463372463,198
2265,0.638646566677,198
2266,0.623476140718,198
2267,0.612486185005,198
2268,0.58616870459,198
2269,0.531844369622,198
227,0.612547337899,198
2270,0.558860207008,198
2271,0.660896600413,198
2272,0.575725509059,198
2273,0.61741961742,198
2274,0.48849114931,198
2275,0.569515179809,198
2276,0.590574778518,198
2277,0.45914844649,198
2278,0.61176046176,198
228,0.611510045159,198
2280,0.65826277147,198
2281,0.624794170415,198
2282,0.638779095301,198
2283,0.660033167496,198
2284,0.615690959777,198
2285,0.414250027153,198
2286,0.589486055524,198
2287,0.546956406167,198
2288,0.63724246874,198
2289,0.604353326105,198
229,0.610525689111,198
2290,0.62817791441,198
2291,0.640441561263,198
2292,0.637199775533,198
2293,0.538319330375,198
2294,0.628414204349,198
2295,0.602902178123,198
2296,0.630935448358,198
2297,0.621915312245,198
2298,0.637144390768,198
2299,0.61921376616,198
23,0.523407992973,198
2300,0.618545240767,198
2301,0.641857403825,198
2302,0.603883485056,198
2303,0.632475044314,198
2304,0.620944946914,198
2306,0.622301445831,198
2307,0.664562289562,198
2308,0.608293583988,198
2309,0.602746212121,198
231,0.615843974335,198
2310,0.631431064881,198
2311,0.611095303584,198
2312,0.608375420875,198
2313,0.6389879184,198
2314,0.602196204469,198
2315,0.629512951295,198
2316,0.637352847207,198
2317,0.548376274826,198
2318,0.603074394741,198
232,0.648531349299,198
2320,0.602481651043,198
2321,0.582483770419,198
2323,0.623569023569,198
2324,0.647013018349,198
2325,0.585547620579,198
2326,0.59986890379,198
2327,0.635867721139,198
2328,0.626382876383,198
2329,0.590616912931,198
2331,0.56817731684,198
2334,0.40990550668,198
2335,0.571538429563,198
2336,0.615934990935,198
2338,0.641828491635,198
2339,0.627011989817,198
234,0.623253257968,198
2340,0.577106290174,198
2341,0.627015137044,198
2343,0.613029708535,198
2344,0.641324751944,198
2345,0.663427477961,198
2346,0.637192483901,198
2347,0.653605951993,198
2348,0.641776123005,198
2349,0.527568752401,198
235,0.631395003735,198
2350,0.619481456875,198
2351,0.615987776314,198
2352,0.608595855627,198
2353,0.62124012124,198
2354,0.620562240048,198
2355,0.631506989083,198
2356,0.60979942575,198
2358,0.664642784861,198
2359,0.643382725046,198
236,0.652894405906,198
2360,0.59573808258,198
2361,0.583408714006,198
2362,0.634893593028,198
2363,0.561043681733,198
2364,0.596760443308,198
2366,0.588687803966,198
2367,0.610565424359,198
2368,0.638251476114,198
2369,0.624422276596,198
237,0.606891565225,198
2370,0.621079023857,198
2372,0.64305368744,198
2373,0.584624017957,198
2374,0.581532456034,198
2375,0.621341452722,198
2376,0.509528785391,198
2377,0.623382418563,198
2378,0.532950232597,198
2379,0.539304846865,198
238,0.504338879943,198
2380,0.487925853517,198
2381,0.635593354933,198
2382,0.622126022126,198
2383,0.596723044397,198
2384,0.619680175641,198
2385,0.614640832113,198
2386,0.648525570354,198
2387,0.620905171396,198
2388,0.548073325851,198
2389,0.635546244871,198
239,0.646427235316,198
2390,0.608903853348,198
2391,0.641423310813,198
2392,0.621452621453,198
2393,0.616398063027,198
2394,0.575224189086,198
2395,0.642303771662,198
2397,0.539184468203,198
2398,0.63637197053,198
2399,0.605796055796,198
24,0.596888164153,198
240,0.631662149955,198
2400,0.629879037286,198
2401,0.647438882733,198
2402,0.596242227629,198
2403,0.636005892256,198
2404,0.655353825612,198
2405,0.588664421998,198
2406,0.608455832033,198
2407,0.6,198
2408,0.628901448346,198
2409,0.594840246436,198
241,0.528449047436,198
2410,0.637754123514,198
2411,0.615118964062,198
2412,0.631034097885,198
2413,0.638147946531,198
2415,0.63839462238,198
2416,0.658765432099,198
2417,0.433973885193,198
2418,0.600758832102,198
2419,0.625242727095,198
242,0.640678359206,198
2420,0.61004673759,198
2421,0.642783446062,198
2422,0.583037583038,198
2423,0.560008245723,198
2424,0.628447905986,198
2425,0.619890731211,198
2426,0.636000290677,198
2427,0.599099574408,198
2428,0.621224939753,198
2429,0.565524155412,198
243,0.609435902539,198
2430,0.650555555556,198
2431,0.619867832554,198
2432,0.586355682812,198
2433,0.595955871398,198
2434,0.598770580422,198
2435,0.609311314903,198
2436,0.611330698287,198
2437,0.600406581539,198
2438,0.62144471026,198
244,0.643057830558,198
2441,0.584779562967,198
2442,0.565530931203,198
2443,0.575767087067,198
2444,0.579112888141,198
2445,0.631377881378,198
2446,0.580944317939,198
2447,0.559638378536,198
2448,0.614619626214,198
2449,0.607861700877,198
245,0.638892697716,198
2450,0.595358345358,198
2451,0.596299011622,198
2452,0.580872418452,198
2453,0.596892736893,198
2455,0.604802065967,198
2456,0.602803738318,198
2457,0.614421184469,198
2458,0.579828901257,198
2459,0.617410665798,198
246,0.641243351388,198
2460,0.551627384961,198
2461,0.627505827506,198
2462,0.619438924767,198
2463,0.603632947836,198
2464,0.575280164832,198
2465,0.576094276094,198
2466,0.578700281952,198
2467,0.584093360792,198
2468,0.592990840303,198
2469,0.581814880834,198
247,0.648933455056,198
2470,0.571719703299,198
2471,0.581214769417,198
2472,0.63061746946,198
2473,0.636328194223,198
2474,0.600529100529,198
2475,0.617771001419,198
2476,0.594370249851,198
2477,0.590561579094,198
2478,0.605745804933,198
2479,0.633851333851,198
248,0.614825503714,198
2480,0.580138676578,198
2481,0.633856293431,198
2482,0.587649545096,198
2483,0.59591429995,198
2484,0.621636979681,198
2485,0.636860722505,198
2486,0.579695257661,198
2487,0.600784750391,198
2488,0.633385133385,198
2489,0.642204121703,198
249,0.591630284086,198
2490,0.539963497907,198
2492,0.592972901708,198
2493,0.639866324941,198
2494,0.640519040167,198
2495,0.629214441714,198
2496,0.584057239057,198
2497,0.629750570843,198
2498,0.622992747993,198
2499,0.525771872392,198
25,0.603212722809,198
250,0.594953205146,198
2500,0.625574795575,198
2501,0.607186058112,198
2502,0.632685832686,198
2503,0.622045570764,198
2504,0.546552251881,198
2505,0.525793099188,198
2507,0.598656052046,198
2508,0.602541035354,198
2509,0.60165183185,198
251,0.606650258935,198
2510,0.583658555249,198
2512,0.568939393939,198
2513,0.565081794375,198
2514,0.547513084642,198
2515,0.583618612907,198
2516,0.57455539142,198
2517,0.571072426392,198
2518,0.559462416003,198
2519,0.543854293854,198
252,0.599333793778,198
2520,0.584680992151,198
2521,0.57503552343,198
2522,0.488061274321,198
2523,0.551330919255,198
2524,0.574371162606,198
2525,0.571690400437,198
2526,0.588478000342,198
253,0.631881059592,198
2532,0.567886873989,198
2533,0.478210953856,198
2534,0.547601482995,198
2535,0.576875526094,198
2536,0.55550382785,198
2537,0.524284843182,198
2538,0.490825171676,198
2539,0.549295774648,198
254,0.62593714927,198
2540,0.597115636888,198
2541,0.627329634372,198
2542,0.62026384607,198
2543,0.621711464932,198
2544,0.585594904872,198
2545,0.509539842873,198
255,0.592241863075,198
2552,0.594006734007,198
2555,0.611182168,198
2556,0.597927997928,198
2557,0.619258690989,198
2558,0.594022936128,198
2559,0.606266749124,198
256,0.635927778323,198
2560,0.630860095976,198
2561,0.630369892781,198
2562,0.599761051374,198
2563,0.631613756614,198
2564,0.624017309352,198
2566,0.621474864249,198
2567,0.619581529582,198
2568,0.636391694725,198
257,0.634418476061,198
2572,0.639417989418,198
2573,0.580282828283,198
2574,0.629270274282,198
2575,0.644548694758,198
2576,0.650515965977,198
2578,0.645952276387,198
2579,0.555622671902,198
258,0.615756523569,198
2580,0.57905529922,198
2581,0.599898063201,198
2582,0.647443201937,198
2583,0.619891362985,198
2584,0.630567345551,198
2585,0.610041923412,198
2586,0.590793710731,198
2587,0.625288316233,198
2588,0.611932938856,198
2589,0.590971635863,198
259,0.537150108046,198
2590,0.621302079317,198
2593,0.562221743501,198
2594,0.641905162738,198
2595,0.639650789848,198
2596,0.635965035686,198
2597,0.598700682034,198
2598,0.628094436428,198
2599,0.580754208754,198
26,0.625530669009,198
260,0.585107192452,198
2600,0.638084323827,198
2601,0.587017193481,198
2602,0.635016149273,198
2603,0.632323232323,198
2604,0.66502030105,198
2605,0.611829075064,198
2606,0.637731833384,198
2609,0.599779065881,198
261,0.629036744254,198
2610,0.621439413201,198
2612,0.634272550062,198
2613,0.61305960843,198
2615,0.609577556946,198
2616,0.610318875025,198
2617,0.582229704452,198
2618,0.596919609316,198
2619,0.635768866308,198
262,0.601547388781,198
2620,0.607924482924,198
2621,0.604427038749,198
2623,0.626681838144,198
2624,0.612145516195,198
2629,0.632974005286,198
263,0.499066573324,198
2632,0.549164925935,198
2633,0.597295651551,198
2634,0.588260524566,198
2635,0.626219773493,198
2637,0.615000580518,198
2638,0.657811033836,198
264,0.644577644578,198
2640,0.638659320478,198
2642,0.522816238263,198
2644,0.588554286374,198
2645,0.589657256324,198
2646,0.499809691114,198
2648,0.618003236788,198
2649,0.59823633157,198
265,0.635834374965,198
2650,0.416043385509,198
2651,0.560341709102,198
2652,0.629042720786,198
2653,0.600072150072,198
2654,0.575925925926,198
2655,0.543522344659,198
2658,0.5944939592,198
2659,0.603672978198,198
266,0.641982596528,198
2660,0.611607061607,198
2661,0.620062517761,198
2662,0.576976455113,198
2663,0.591159825202,198
2664,0.61574211167,198
2665,0.566089942328,198
2666,0.595083873111,198
2667,0.644269244912,198
2668,0.59381799858,198
2669,0.62144645478,198
267,0.592790651614,198
2670,0.599471041779,198
2671,0.659717851113,198
2672,0.609774998664,198
2673,0.568546158098,198
268,0.614768668068,198
2680,0.555680444404,198
2681,0.640352240352,198
2682,0.629577645017,198
2683,0.604518707322,198
2684,0.652119690764,198
2685,0.624971172916,198
2686,0.6373996374,198
2687,0.632230160685,198
2688,0.592227495842,198
2689,0.609369723983,198
269,0.632843362652,198
2692,0.643934940231,198
2693,0.614246491763,198
2694,0.618624617017,198
2695,0.574998349508,198
2696,0.561384011262,198
2697,0.642526941475,198
2698,0.556919405021,198
2699,0.548678706254,198
27,0.645356202287,198
270,0.605014993687,198
2709,0.558080808081,198
271,0.609284670605,198
2710,0.612016676999,198
2711,0.621075621076,198
2712,0.575991171685,198
2713,0.616596366596,198
2715,0.615992269838,198
272,0.599487335668,198
2720,0.62301172646,198
2725,0.59029236257,198
2726,0.58835546476,198
2727,0.58760622094,198
2728,0.629788450543,198
2729,0.608570737313,198
273,0.620457448044,198
2730,0.58677996178,198
2731,0.600855780022,198
2732,0.589260872195,198
2734,0.621962544838,198
2735,0.58150190343,198
2737,0.649973082222,198
2738,0.61446007696,198
2739,0.662580435737,198
274,0.621529763039,198
2740,0.638670657189,198
2741,0.619481955303,198
2742,0.638838954517,198
2743,0.609642941038,198
2744,0.598295089625,198
2745,0.651749737815,198
2746,0.619381313131,198
2747,0.55924549478,198
2748,0.606332831865,198
2749,0.625096164414,198
275,0.617683569704,198
2750,0.649356816023,198
2751,0.585905349794,198
2752,0.606985889429,198
2753,0.620006325486,198
2754,0.630998090062,198
2755,0.651855707199,198
2756,0.583256108485,198
2757,0.615683522028,198
2758,0.630818769708,198
2759,0.641470888662,198
276,0.646974013641,198
2760,0.606252024619,198
2761,0.646186272171,198
2762,0.63735863472,198
2763,0.583409856137,198
2764,0.640351155534,198
2765,0.637723944314,198
2766,0.572012964536,198
2767,0.63688654219,198
2768,0.620748164055,198
2769,0.608809512191,198
277,0.637663840789,198
2770,0.637056842939,198
2771,0.613823419379,198
2773,0.588713667285,198
2775,0.610574774292,198
2776,0.549242424242,198
2777,0.624867091972,198
2778,0.602987236708,198
2779,0.634985686528,198
278,0.648397381638,198
2780,0.625143843498,198
2781,0.619932198699,198
2782,0.619439230059,198
2783,0.596642936126,198
2784,0.607020913359,198
2785,0.603964170002,198
2788,0.627029885879,198
2789,0.61872165178,198
279,0.542989836493,198
2790,0.591816367265,198
2791,0.631795786612,198
2792,0.56330371993,198
2793,0.615732488282,198
2794,0.580660774411,198
2795,0.603058978059,198
2796,0.624130715252,198
2797,0.594562338078,198
2798,0.551380697354,198
2799,0.616563360882,198
28,0.619012090603,198
280,0.62491865433,198
2800,0.629725012161,198
2801,0.616251932776,198
2802,0.654586943686,198
2803,0.595902790688,198
2804,0.512677890011,198
2807,0.601262626263,198
2808,0.617010950344,198
2809,0.638052648691,198
281,0.611734121258,198
2811,0.550948882767,198
2812,0.630770449594,198
2813,0.625438785013,198
2814,0.618183054536,198
2815,0.643158861341,198
2816,0.639557729287,198
2817,0.618113286255,198
2818,0.623308557271,198
282,0.627643960977,198
2820,0.624613907672,198
2821,0.614043052245,198
2822,0.618128654971,198
2823,0.60829324996,198
2825,0.62327402465,198
2826,0.619625931765,198
2827,0.619542306534,198
2828,0.644897248346,198
2829,0.590756045301,198
283,0.606005227716,198
2832,0.597678317344,198
2835,0.590962031214,198
2836,0.613633603798,198
2837,0.589517104669,198
2838,0.635550730566,198
2839,0.62700450836,198
284,0.598475337176,198
2840,0.600009100009,198
2841,0.559430562939,198
2842,0.434268612046,198
2844,0.548245899859,198
2845,0.634987440543,198
2846,0.608757188403,198
2847,0.61318125433,198
2848,0.597569635751,198
2849,0.617774165667,198
285,0.625667671479,198
2850,0.622560225075,198
2851,0.523620983498,198
2853,0.647395189589,198
2854,0.639840617228,198
2855,0.609120303565,198
2856,0.550826896415,198
2857,0.600454082105,198
2859,0.590915565916,198
286,0.634088732149,198
2861,0.579868810052,198
2862,0.420300224467,198
2863,0.552059465797,198
2864,0.533774629928,198
2865,0.562678062678,198
2866,0.587768712769,198
2869,0.633274103956,198
287,0.62459886413,198
2870,0.656064082318,198
2871,0.647061016065,198
2872,0.552803483941,198
2873,0.666381956823,198
2874,0.652891913485,198
288,0.60478097473,198
2882,0.602414954139,198
2883,0.650618308914,198
2886,0.521109790718,198
2888,0.583269163987,198
2889,0.63352864868,198
289,0.624187352246,198
2890,0.564574623701,198
2892,0.648287103843,198
2893,0.616720616721,198
2894,0.657634108454,198
2895,0.662237669406,198
2896,0.643915553502,198
2897,0.599621212121,198
290,0.623269734381,198
2900,0.559795845098,198
2904,0.5445757364,198
2905,0.670136508372,198
291,0.543252069568,198
2929,0.631091435618,198
293,0.645275957776,198
2930,0.647484950515,198
2931,0.586109320152,198
2932,0.647427865149,198
2933,0.622028460708,198
2934,0.64077557181,198
2935,0.611447811448,198
2936,0.632875271507,198
2938,0.325864004025,198
2939,0.517998163453,198
294,0.564260789715,198
2942,0.615329540617,198
2944,0.660508308895,198
2945,0.648582959841,198
2946,0.574661342103,198
2947,0.623105643898,198
295,0.619957747409,198
296,0.632354113123,198
2965,0.613472689862,198
2966,0.618524792438,198
2969,0.656089773111,198
297,0.448394198394,198
2970,0.641347335792,198
2971,0.607918409686,198
2972,0.630989809798,198
2974,0.626917028171,198
2975,0.622848125983,198
2976,0.641083453583,198
2977,0.623960488418,198
2978,0.652454118651,198
2979,0.624876213112,198
298,0.579075640122,198
2980,0.521602890216,198
2982,0.612868410129,198
2983,0.603570426487,198
2984,0.584051470415,198
2985,0.586038343739,198
2986,0.537380978241,198
2989,0.617299758145,198
299,0.585941893158,198
2990,0.622488979977,198
2991,0.557423550574,198
2992,0.619655676259,198
2993,0.605911435025,198
2995,0.639648802843,198
2996,0.646601357738,198
2998,0.598723864156,198
2999,0.501780626781,198
3,0.590560998456,198
30,0.600450220863,198
300,0.618335005171,198
3000,0.671717171717,198
3002,0.644085199398,198
3003,0.653891859774,198
3004,0.584005737852,198
3005,0.617122920021,198
3006,0.63344672085,198
3007,0.595371523454,198
3008,0.625643879218,198
3009,0.570044581619,198
301,0.630000211761,198
3010,0.646389824168,198
3012,0.53483028483,198
3014,0.597041847042,198
3015,0.624396631172,198
3016,0.552176440666,198
3017,0.636367813787,198
3018,0.62607151088,198
3021,0.622185054003,198
3022,0.633411226695,198
3023,0.504436254436,198
3024,0.59420145627,198
3026,0.634019744675,198
3027,0.598655493034,198
3028,0.584401226192,198
303,0.62553640985,198
3030,0.606364811704,198
3031,0.649503021078,198
3034,0.61048469188,198
3040,0.622577313754,198
3042,0.56814029684,198
3044,0.603535353535,198
3046,0.522600637645,198
3047,0.515700678802,198
3048,0.560781247329,198
3049,0.544356609574,198
3050,0.482551968965,198
3051,0.557004220953,198
3052,0.63838039094,198
3054,0.591607128192,198
3055,0.616036491036,198
3056,0.627233674256,198
3060,0.677532904806,198
3061,0.631895881896,198
3063,0.578104993598,198
3064,0.634734600911,198
3066,0.618568606172,198
3067,0.598655090228,198
3068,0.570487483531,198
3069,0.59237012987,198
3070,0.593238319266,198
3071,0.592550328952,198
3072,0.606111967129,198
3073,0.623801173923,198
3074,0.632449236744,198
3075,0.63824078026,198
3076,0.587305562512,198
3077,0.651528201916,198
3078,0.605423936333,198
3079,0.608574926757,198
308,0.601371389002,198
3080,0.622910654161,198
3081,0.63975925449,198
3082,0.621053300299,198
3083,0.639635724205,198
3084,0.611398182207,198
3085,0.54012345679,198
3086,0.624654387007,198
3087,0.56551627385,198
3088,0.636488819822,198
3089,0.667464387464,198
3090,0.625537139349,198
3091,0.64375416186,198
3092,0.625452230037,198
3093,0.589236045758,198
3096,0.565705043454,198
3098,0.527126335822,198
31,0.637933131161,198
3100,0.584311249752,198
3101,0.604359383307,198
3103,0.500428816467,198
3104,0.624955852229,198
3105,0.669047376118,198
3107,0.623294179165,198
3108,0.619781777677,198
3109,0.618722435624,198
311,0.584639498433,198
3110,0.604016354016,198
3111,0.562209395543,198
3112,0.581674905079,198
3113,0.555175038052,198
3114,0.616780386648,198
3115,0.594845001742,198
3116,0.618369487222,198
3117,0.635960297419,198
3119,0.5869913123,198
312,0.610914702581,198
3121,0.544954666115,198
3122,0.615268237935,198
3123,0.653103442307,198
3124,0.570622895623,198
3125,0.602980755155,198
3126,0.619875679876,198
3127,0.619917119917,198
3128,0.628913485261,198
3129,0.629302657393,198
313,0.598119351409,198
3130,0.614493247078,198
3131,0.658158544844,198
3132,0.61484869661,198
3133,0.5653284586,198
3134,0.591999578301,198
3135,0.635062288115,198
3136,0.629343629344,198
3137,0.585107192452,198
3138,0.621157284024,198
3139,0.579703995693,198
314,0.617751009055,198
3140,0.638967613788,198
3141,0.63981697315,198
3142,0.494037062739,198
3143,0.610182975338,198
3144,0.605783714336,198
3145,0.59339632888,198
3146,0.635632871929,198
3148,0.618044927388,198
3149,0.61453650182,198
315,0.625353582577,198
3150,0.613130822314,198
3151,0.600683707827,198
316,0.621751220066,198
3168,0.599407162939,198
317,0.536721860923,198
3170,0.377558355086,198
3177,0.590937432688,198
3178,0.60875732635,198
318,0.616762216762,198
3181,0.492009502214,198
3182,0.597277450219,198
3183,0.615273951638,198
3184,0.603401066436,198
3185,0.565166096662,198
3186,0.596910581643,198
3187,0.594155844156,198
3188,0.598438934803,198
3189,0.618332081142,198
319,0.605621641438,198
3190,0.624114447644,198
3191,0.628568448013,198
3192,0.623465423465,198
3193,0.622664788149,198
3195,0.543378648642,198
3196,0.612701601652,198
3197,0.61483437417,198
3198,0.61471533517,198
3199,0.633823441516,198
32,0.598642906503,198
320,0.62604458237,198
3200,0.606081220367,198
3201,0.605472013367,198
3202,0.599001060327,198
3203,0.620154345818,198
3205,0.622398224671,198
3206,0.623136773137,198
3207,0.642457788214,198
3208,0.598822203881,198
3209,0.594132110579,198
321,0.581284824648,198
3210,0.626035892029,198
3211,0.592844150315,198
3212,0.606944869571,198
3213,0.639992694238,198
3215,0.59012847281,198
3216,0.650766338463,198
3217,0.616039549574,198
3218,0.549395804498,198
3219,0.600513872348,198
322,0.608398802843,198
3220,0.636716412578,198
3221,0.612290416859,198
3222,0.661730297324,198
3223,0.626074408683,198
3224,0.630937255151,198
3225,0.590163871127,198
3226,0.589203142536,198
3227,0.608874880805,198
3228,0.62453089927,198
323,0.580609242027,198
3230,0.622602367764,198
3231,0.619797003855,198
3232,0.619872525515,198
3233,0.614600699552,198
3234,0.627721661055,198
3235,0.630690846862,198
3236,0.629269849028,198
3238,0.613641901471,198
3239,0.626604296346,198
324,0.570063378887,198
3240,0.654318160615,198
3241,0.623454160474,198
3242,0.656388445862,198
3243,0.642693036811,198
3245,0.580373302596,198
3246,0.625679427065,198
3248,0.618767432299,198
3249,0.64447102605,198
3250,0.617688513037,198
3251,0.669090909091,198
3252,0.634416140843,198
3253,0.625721500722,198
3254,0.6196221474,198
3255,0.605504076578,198
3256,0.57563527008,198
3257,0.557167112723,198
3258,0.630842474928,198
3259,0.619910764083,198
3260,0.594322429185,198
3262,0.571854912764,198
3263,0.637097794993,198
3264,0.578637985615,198
3265,0.596997271566,198
3266,0.601430976431,198
3267,0.620030954708,198
3268,0.561975689094,198
3269,0.610323376366,198
327,0.59304197352,198
3272,0.619776193306,198
328,0.64756461556,198
3283,0.571579997506,198
3285,0.629061244817,198
3286,0.595753452896,198
329,0.632769915005,198
3296,0.522315833975,198
3297,0.638229686422,198
3298,0.607615705073,198
33,0.622167772333,198
330,0.652014280155,198
3301,0.623884256435,198
3302,0.646027652411,198
3303,0.577716559535,198
331,0.62714829454,198
332,0.55567523577,198
3321,0.63233572198,198
3322,0.627348067371,198
3324,0.57856145661,198
3325,0.630382528994,198
3326,0.640343024602,198
3327,0.599417706477,198
3328,0.61781131259,198
3329,0.603611876339,198
333,0.623938919714,198
3330,0.650496809588,198
3331,0.567888184167,198
3332,0.623552123552,198
3333,0.630371511727,198
3334,0.36642799301,198
3335,0.610142303539,198
3336,0.639157273215,198
3337,0.641705040602,198
3338,0.644931602661,198
3339,0.601410934744,198
3340,0.613695825064,198
3341,0.63129886435,198
3342,0.629538736346,198
3343,0.629469001946,198
3344,0.611481790381,198
3345,0.619711798468,198
3346,0.638316030677,198
3347,0.531741021324,198
3348,0.505449229133,198
3349,0.639693100242,198
335,0.468904733611,198
3350,0.510045357153,198
3351,0.587973537722,198
3352,0.640407910523,198
3353,0.592873176207,198
3354,0.670902826717,198
3355,0.640841521794,198
3356,0.610859679041,198
3357,0.614877794734,198
3358,0.600118835413,198
3360,0.619770894679,198
3361,0.596898692137,198
3365,0.621399176955,198
3367,0.620089786756,198
3368,0.652349386724,198
3369,0.651126040277,198
337,0.602315673744,198
3370,0.603211603212,198
3372,0.651847109594,198
3373,0.644716549992,198
3375,0.653149997081,198
3376,0.615617380704,198
3379,0.566410226294,198
338,0.581923293852,198
3380,0.490003440733,198
3382,0.547536949143,198
3383,0.615240641711,198
3384,0.612723478921,198
3385,0.640268600795,198
3387,0.382774664453,198
3388,0.634878441896,198
3389,0.610932415402,198
339,0.558249158249,198
3390,0.62205910032,198
3392,0.626201128484,198
