100,0.60828546907,198
3393,0.612472551603,198
3394,0.638275963519,198
3395,0.593395109285,198
3396,0.625515089735,198
3397,0.615959714725,198
3398,0.593183745856,198
3399,0.615153957959,198
34,0.572266886553,198
340,0.56439205206,198
3401,0.630654058314,198
3402,0.642219743447,198
3403,0.633252484316,198
3404,0.484899062152,198
3409,0.60145704836,198
341,0.505669906613,198
3411,0.646497656302,198
3413,0.641961011388,198
3414,0.53850129199,198
3415,0.552351876979,198
3416,0.626466126466,198
3417,0.596901356802,198
3418,0.625329685746,198
3419,0.610318462402,198
342,0.538623646537,198
3420,0.59903917221,198
3426,0.647436564962,198
3427,0.599393939394,198
3429,0.511700996035,198
343,0.628015090666,198
3430,0.61332552842,198
3431,0.527408352058,198
3434,0.670203261112,198
3435,0.612430893295,198
3436,0.627399276209,198
3437,0.579224787558,198
3439,0.603231265535,198
344,0.612864626097,198
3440,0.626879026485,198
3441,0.640131120307,198
3442,0.600566387388,198
3444,0.634459134459,198
3445,0.616424530782,198
3446,0.641341472277,198
3448,0.65801181211,198
3449,0.60500302167,198
345,0.612566197993,198
3450,0.597531329896,198
3453,0.54346157655,198
3454,0.561919368202,198
3455,0.655886273907,198
3456,0.595291760581,198
3457,0.663067456171,198
3458,0.503464128464,198
346,0.61098835578,198
3460,0.639124083977,198
3461,0.535919668663,198
3462,0.564678195568,198
3463,0.597606271044,198
3464,0.64136837632,198
3465,0.490677355888,198
3466,0.657971763085,198
3467,0.634292231066,198
3468,0.625443099866,198
3469,0.634006734007,198
347,0.63727793208,198
3470,0.617771566801,198
3471,0.574352835716,198
3472,0.605509283872,198
3474,0.646074074074,198
3479,0.660164680998,198
348,0.613290717155,198
3480,0.616674436674,198
3481,0.654523785712,198
3482,0.625071376533,198
3483,0.627840342383,198
3484,0.627801827802,198
3485,0.656221224071,198
3486,0.581855974713,198
3487,0.617737660291,198
3488,0.644019379313,198
3489,0.487820592759,198
349,0.612578162578,198
3490,0.618271838758,198
3491,0.63569023569,198
3492,0.646171090028,198
3493,0.604086317723,198
35,0.650631313131,198
350,0.623211279461,198
3500,0.495940588683,198
3501,0.556586749162,198
3503,0.624459876543,198
3504,0.632957868155,198
3505,0.612152405068,198
3506,0.613563619736,198
3507,0.594334146058,198
3508,0.608777165595,198
3509,0.609516640767,198
351,0.649366136109,198
3510,0.648192842883,198
3511,0.614683186921,198
3512,0.619054454972,198
3513,0.606870889581,198
3514,0.58768573103,198
3515,0.56906626653,198
3516,0.624078205367,198
352,0.638951140559,198
3520,0.607772166105,198
3521,0.603103443927,198
3522,0.607888738473,198
3523,0.606045619399,198
3524,0.565687741614,198
3525,0.646167963791,198
3526,0.604124821704,198
3527,0.590234611068,198
3528,0.631771186542,198
353,0.632267640056,198
3530,0.608504169686,198
3546,0.607344632768,198
355,0.657634032634,198
3556,0.621299062614,198
3557,0.623142536476,198
3558,0.632205757206,198
3559,0.64111952862,198
356,0.605376344086,198
3560,0.6275837393,198
3561,0.627719692047,198
3562,0.612917121133,198
3563,0.655164043536,198
3564,0.430844391629,198
3565,0.644636514052,198
3566,0.637584829295,198
3567,0.62316527468,198
3568,0.593757120073,198
357,0.658789257765,198
3571,0.604903198653,198
3572,0.65015978999,198
3573,0.649102710958,198
3574,0.599739057239,198
3575,0.607401088634,198
3576,0.673290640611,198
3577,0.580699077102,198
3578,0.638167388167,198
3579,0.630700464561,198
358,0.603436967073,198
3589,0.600625507953,198
3590,0.605663112608,198
3591,0.586167800454,198
3592,0.655898415045,198
3593,0.463338829192,198
3595,0.579131029323,198
3596,0.657118749445,198
3597,0.666480644381,198
3598,0.598131520971,198
3599,0.531187009448,198
36,0.633045079088,198
360,0.641548225619,198
3600,0.634829510129,198
3601,0.426300037411,198
3602,0.593547656048,198
3603,0.57560709516,198
3604,0.613033689957,198
3605,0.601354012392,198
3606,0.620077692635,198
3607,0.521458881048,198
3608,0.478552649786,198
361,0.587005318889,198
3619,0.651644651645,198
362,0.631306872943,198
3620,0.625444925445,198
3621,0.573812019567,198
3622,0.644141534823,198
3623,0.61837966035,198
3625,0.642969680974,198
3626,0.654968392162,198
3627,0.637118068653,198
3628,0.63494735717,198
3629,0.623129276154,198
363,0.638864235099,198
3630,0.64450288004,198
3631,0.622200730711,198
3632,0.621426621427,198
3633,0.670679350398,198
3634,0.577369439072,198
364,0.640977356613,198
3646,0.597328119909,198
3647,0.613312613313,198
3648,0.578263252682,198
3649,0.648558588641,198
365,0.601052856608,198
3650,0.635953740302,198
366,0.595431931253,198
3662,0.577005935057,198
3663,0.597987038847,198
3664,0.608641975309,198
3665,0.608476064998,198
3666,0.597143753923,198
3667,0.618479571838,198
3668,0.552564753682,198
3669,0.610867612114,198
367,0.633659199253,198
3670,0.628742553743,198
3672,0.621247788621,198
3673,0.63762049721,198
3675,0.604604604605,198
3676,0.614149855097,198
3677,0.641228850348,198
3678,0.612512667124,198
368,0.616140511512,198
3683,0.643302352014,198
3684,0.580388585307,198
3685,0.622059446563,198
3686,0.661400186071,198
3687,0.603055555556,198
3688,0.613617822869,198
3689,0.591341867691,198
369,0.624420635927,198
3690,0.579420050849,198
3691,0.592397948382,198
3692,0.586200547138,198
3693,0.594820256436,198
3694,0.600991702085,198
3695,0.617628171752,198
3696,0.610148148148,198
37,0.636309907587,198
370,0.637362323803,198
3708,0.583444222666,198
3709,0.557153351699,198
371,0.655808903366,198
3710,0.57096963519,198
3711,0.579359962339,198
3712,0.544609569514,198
372,0.658949675728,198
3720,0.605995269643,198
3721,0.459861358685,198
3722,0.545993265993,198
3723,0.628723482549,198
3724,0.594181249111,198
3725,0.635959219758,198
3726,0.648310917648,198
3727,0.617064958528,198
3728,0.621152301355,198
3729,0.611430395913,198
3730,0.523656705948,198
3731,0.575066336656,198
3733,0.617325189883,198
3734,0.613405536166,198
3735,0.624234200896,198
3736,0.635946074922,198
3738,0.558989364545,198
3739,0.583745253958,198
3740,0.621178674159,198
3745,0.601001794258,198
3746,0.636666288352,198
3747,0.461144781145,198
3763,0.630873045811,198
3765,0.589434022767,198
3766,0.609934751239,198
3767,0.610096148002,198
3768,0.627555059566,198
377,0.636268669602,198
3770,0.585511634692,198
3771,0.612130866611,198
3772,0.628295442416,198
3774,0.636145840691,198
3775,0.619499084411,198
3776,0.532357170288,198
3777,0.616549264576,198
3778,0.641917005553,198
3779,0.643871687893,198
378,0.636333454063,198
3780,0.637028176502,198
3781,0.644156264244,198
3783,0.628888651776,198
3784,0.524691358025,198
3785,0.644650902531,198
3786,0.572053872054,198
3787,0.634856254856,198
3788,0.629370629371,198
3789,0.588236866015,198
379,0.394521345139,198
3790,0.647944465228,198
3791,0.622884209325,198
3792,0.56830412386,198
3793,0.616133499223,198
3794,0.633742370176,198
3795,0.61820748592,198
3796,0.603416000804,198
3797,0.638589845827,198
3798,0.604606001536,198
3799,0.63621644496,198
38,0.551666883427,198
380,0.646449248583,198
3800,0.598870777571,198
3801,0.575044227587,198
3802,0.643065405831,198
3804,0.615708126778,198
3805,0.608528898003,198
3806,0.523862413904,198
3807,0.630701573559,198
3808,0.608523506672,198
3809,0.63362962963,198
381,0.638303565456,198
3810,0.57528556594,198
3813,0.643666243004,198
3814,0.635745692216,198
3815,0.607057090513,198
3816,0.50013000013,198
3817,0.594791451934,198
3818,0.612504353884,198
3819,0.676290684624,198
382,0.613556902357,198
3820,0.637815159469,198
3821,0.664099517041,198
3822,0.603153448061,198
3823,0.610739502044,198
3824,0.582373580037,198
3825,0.597531607465,198
3826,0.601365506921,198
3827,0.631010019088,198
3828,0.574151298922,198
3829,0.630478534161,198
3830,0.576804559137,198
3831,0.623099683706,198
3832,0.573705808081,198
3833,0.618277068935,198
3834,0.618120242634,198
3835,0.612105612106,198
3836,0.618573556074,198
3837,0.622619550272,198
3838,0.626787050398,198
3839,0.641011359703,198
3840,0.610196331658,198
3841,0.610898630316,198
3842,0.62752405345,198
3843,0.596503004731,198
3844,0.595342511713,198
3845,0.642133755859,198
3846,0.613156777863,198
3847,0.60076350358,198
3848,0.606946972671,198
3849,0.638118776417,198
385,0.647985882926,198
3850,0.614571369673,198
3851,0.631309797646,198
3852,0.615424764361,198
3853,0.618231417098,198
3854,0.631169018329,198
3855,0.661205551449,198
3856,0.565243287265,198
3857,0.597354930688,198
3858,0.630392156863,198
3859,0.606789285894,198
386,0.607118807119,198
3861,0.695186432223,198
387,0.662371462371,198
3874,0.579055972473,198
3875,0.482323232323,198
3877,0.578907353101,198
3878,0.456703182055,198
388,0.592074592075,198
3880,0.624872889974,198
3881,0.564691255058,198
3884,0.642521708311,198
3888,0.604314752463,198
3889,0.612698018436,198
389,0.620148687897,198
3890,0.605457560681,198
3892,0.624260624261,198
3893,0.639407435821,198
3894,0.647989907781,198
3895,0.563504899179,198
3898,0.640047461081,198
3899,0.560469823476,198
390,0.522923391996,198
3900,0.63785938693,198
3901,0.627540713255,198
3902,0.527320827321,198
3903,0.594346978558,198
3904,0.614478114478,198
3905,0.640808080808,198
3906,0.467065016361,198
3907,0.632339947943,198
3909,0.596319851464,198
391,0.496131528046,198
3910,0.597427264094,198
3911,0.616025641026,198
3913,0.653865451905,198
3917,0.653609890251,198
3919,0.580215737623,198
392,0.569799300191,198
3920,0.619528619529,198
3923,0.62710158059,198
3926,0.667938247725,198
3928,0.610745132484,198
3929,0.602477769144,198
393,0.578514614746,198
3930,0.646794953757,198
3931,0.539587797164,198
3932,0.510070289267,198
3933,0.628075008458,198
3935,0.619996258885,198
3936,0.62851726262,198
3937,0.478749761769,198
3938,0.634199134199,198
3939,0.641088464005,198
394,0.528144884973,198
3940,0.642255892256,198
3942,0.587769730851,198
3943,0.596822390572,198
3944,0.55625956535,198
3945,0.610046245588,198
3946,0.634068962452,198
3947,0.639071437264,198
3948,0.579124579125,198
395,0.621498550318,198
3950,0.62747512055,198
3951,0.588203017833,198
3952,0.555233709645,198
3953,0.499740999741,198
3954,0.624875188668,198
3955,0.626498316498,198
3956,0.629768210561,198
3957,0.640584954018,198
3959,0.620765315078,198
396,0.615654052967,198
3960,0.631776343315,198
3961,0.63258292577,198
3962,0.634102550326,198
3963,0.650353827773,198
3964,0.656749789562,198
3965,0.581403258171,198
3967,0.463165244173,198
3969,0.627027362982,198
397,0.616161616162,198
3970,0.628849198386,198
3971,0.633177654683,198
3972,0.596806553508,198
398,0.642343941507,198
3980,0.53606922689,198
3981,0.565780352545,198
399,0.563803502652,198
3993,0.608841843088,198
3994,0.605962219599,198
3995,0.603029202702,198
3997,0.633066941652,198
3998,0.601135161135,198
3999,0.603160456102,198
4,0.642193173566,198
4002,0.635329281516,198
4003,0.57967789786,198
4005,0.379218775052,198
4006,0.651155752279,198
4007,0.62428729115,198
4008,0.635320597277,198
4009,0.628861383791,198
401,0.578267995669,198
4010,0.559993878176,198
4011,0.596496640614,198
4012,0.565513491859,198
4015,0.635659877463,198
4016,0.630493467228,198
4017,0.662260841934,198
4018,0.665024226,198
4019,0.669033695349,198
402,0.540007922361,198
4020,0.571107904441,198
4021,0.651179073545,198
4022,0.605316449519,198
4023,0.636846816605,198
4024,0.59686023472,198
4029,0.549096630796,198
403,0.625946969697,198
4030,0.627911054994,198
4031,0.505354470632,198
4033,0.598163569538,198
4035,0.617114887532,198
4037,0.655808465169,198
404,0.594503083267,198
4045,0.581417480591,198
4046,0.551730802486,198
4048,0.5440698471,198
4049,0.593177053554,198
405,0.619455836561,198
4050,0.635590277778,198
4051,0.588630939466,198
4052,0.586308250803,198
4053,0.569047114502,198
4054,0.612026978379,198
4055,0.608770538332,198
4056,0.571574757849,198
4057,0.645663685311,198
406,0.635069953136,198
4060,0.541042230585,198
4062,0.581150182754,198
4063,0.595558929588,198
4064,0.614101802337,198
4066,0.624297235925,198
4067,0.616931510224,198
4068,0.619554370988,198
4069,0.465109813734,198
407,0.624343796387,198
4072,0.595573111137,198
4073,0.606060606061,198
4074,0.629319636402,198
4075,0.583176657082,198
4076,0.609342488556,198
4077,0.650997150997,198
4078,0.628915049778,198
4079,0.619939393939,198
408,0.549368686869,198
4080,0.584201806424,198
4081,0.577716559535,198
4082,0.627897519799,198
4083,0.600720685466,198
4084,0.439340324691,198
4085,0.603778526001,198
4086,0.626180726181,198
4087,0.630682834789,198
4088,0.611491016358,198
4089,0.624364103077,198
409,0.638677984576,198
4090,0.633116250222,198
4091,0.542704270427,198
4092,0.586484552997,198
4093,0.550661303655,198
4094,0.588548593887,198
4095,0.623906539161,198
4097,0.604034697255,198
4098,0.606836037139,198
4099,0.599534373269,198
410,0.620083734105,198
4100,0.630446803804,198
4101,0.57839034163,198
4102,0.635853973525,198
4104,0.630494690495,198
4105,0.591164983165,198
4106,0.616435597808,198
4107,0.644936093941,198
4109,0.600805152979,198
4110,0.624505528877,198
4111,0.619284447529,198
4113,0.594811361478,198
4114,0.575786109684,198
4115,0.575309370764,198
412,0.617314559739,198
413,0.650194393288,198
414,0.609215275882,198
4146,0.595781834912,198
4147,0.638910631531,198
4148,0.622315592904,198
4149,0.56072216417,198
4153,0.485293183406,198
4155,0.56013842125,198
4156,0.596231372016,198
4157,0.621693121693,198
4158,0.614089235434,198
4159,0.641772825622,198
416,0.591481918755,198
4160,0.600695712141,198
4161,0.631461485868,198
4162,0.602990691226,198
4164,0.64476520253,198
4165,0.601873810569,198
4166,0.607239738819,198
417,0.621821283005,198
4171,0.635659530314,198
4172,0.631206804891,198
4174,0.632638329039,198
4175,0.524193368564,198
4176,0.484985913557,198
4177,0.59081169825,198
4178,0.573060146924,198
4179,0.561972863953,198
418,0.625070145903,198
4180,0.585122833271,198
4185,0.599787231709,198
4186,0.575191114499,198
4187,0.572238419177,198
4188,0.565145122107,198
419,0.626816409711,198
4190,0.653967868397,198
4191,0.618978040362,198
4192,0.632957632958,198
4193,0.619460827515,198
4196,0.635113995368,198
4199,0.617908817909,198
420,0.608145335418,198
4200,0.649914785717,198
4202,0.647344314011,198
4203,0.553784371493,198
4204,0.611436950147,198
4205,0.600512192633,198
4206,0.647479064146,198
4207,0.620935545936,198
4208,0.615210630478,198
4209,0.594726333098,198
421,0.516835016835,198
4210,0.530355639731,198
4211,0.548499176159,198
4212,0.659970430804,198
4213,0.646489133762,198
4214,0.6315246265,198
4215,0.629933481153,198
4216,0.633899975363,198
4217,0.625994664057,198
4218,0.49133215676,198
422,0.651223564622,198
4221,0.629542709706,198
4222,0.634588426417,198
4224,0.547899631233,198
4225,0.593911335578,198
4226,0.649537037037,198
4227,0.6094003094,198
4228,0.587948933782,198
4229,0.620269360269,198
423,0.600114478114,198
4230,0.56063011063,198
4231,0.621443795756,198
4232,0.607196056278,198
4234,0.661385738201,198
4235,0.643698394736,198
4236,0.642994337313,198
4237,0.553121577218,198
4238,0.637336326225,198
4239,0.642595217205,198
424,0.553992303992,198
4240,0.641370342996,198
4241,0.640652557319,198
4242,0.630664938152,198
4243,0.634909804446,198
4244,0.632247128822,198
4245,0.626984126984,198
4246,0.613303259794,198
4249,0.622503992595,198
4250,0.635846093443,198
4251,0.612080399959,198
4252,0.602524638109,198
4253,0.394969948708,198
4254,0.609773534431,198
4255,0.643924880994,198
4256,0.643403734313,198
4257,0.613890174005,198
4259,0.636321810235,198
426,0.609296272417,198
4260,0.585168760779,198
4261,0.636752435829,198
4262,0.608673648551,198
4263,0.610791826309,198
4264,0.625860049773,198
4265,0.611585026479,198
4266,0.573859615261,198
4267,0.672099451575,198
4268,0.578160391797,198
4269,0.400673400673,198
427,0.587291566458,198
4270,0.615451862238,198
4271,0.603852735,198
4272,0.584110021308,198
4273,0.638788244767,198
4274,0.653898421971,198
4276,0.596843925638,198
4279,0.651222368614,198
428,0.613294930564,198
4280,0.6148205216,198
4281,0.638391002221,198
4282,0.660967050271,198
4283,0.609145283058,198
429,0.556487415495,198
4291,0.646327472253,198
4292,0.512401795735,198
4293,0.592508644395,198
4294,0.62171316338,198
4295,0.61852886085,198
4296,0.58785256941,198
430,0.612097192197,198
4300,0.614148016109,198
4301,0.597881972882,198
4302,0.654243129374,198
4303,0.612083619365,198
4304,0.615462315462,198
4305,0.622701711707,198
4306,0.613880496811,198
4307,0.60605104071,198
4308,0.666874054555,198
4309,0.588850286303,198
431,0.62211328976,198
4310,0.619742136815,198
4311,0.598679956296,198
4312,0.643029463902,198
4313,0.607384186695,198
4314,0.633525915723,198
4315,0.628436468242,198
4316,0.604946524064,198
4318,0.610419375271,198
4319,0.615236332794,198
4321,0.630534738062,198
4322,0.589924401245,198
4323,0.580422817923,198
4324,0.606049075227,198
4325,0.568169191919,198
4327,0.596156881313,198
4328,0.624941332517,198
4329,0.625735728789,198
434,0.641241685144,198
4341,0.632888672969,198
4343,0.610420121614,198
4344,0.615028693645,198
4345,0.594373219373,198
4346,0.636752390177,198
4347,0.646395325807,198
4348,0.613822791675,198
4349,0.616212631364,198
435,0.637401876595,198
4350,0.633841633842,198
4351,0.628277648278,198
4352,0.6369231531,198
4354,0.577505827506,198
4359,0.600847181492,198
436,0.586088629567,198
4361,0.629812409812,198
4362,0.619470899471,198
4363,0.635771449842,198
4364,0.493660436897,198
4366,0.651742372601,198
4367,0.605066731573,198
4368,0.529388083736,198
4369,0.566692566693,198
437,0.51498996701,198
4370,0.619131870724,198
4373,0.623964362728,198
438,0.609955942403,198
4384,0.620203503463,198
4385,0.632162661738,198
439,0.626028908025,198
4391,0.607966719537,198
4392,0.597517228358,198
4393,0.606895806312,198
4394,0.594369622147,198
4396,0.600564468212,198
4397,0.635727748499,198
4398,0.615787037037,198
4399,0.426383576869,198
440,0.627219986471,198
4400,0.655894493104,198
4401,0.656569230879,198
4402,0.638424745901,198
4403,0.65028452163,198
4404,0.598117045331,198
4405,0.609082431025,198
4406,0.653198653199,198
4407,0.617073355276,198
4410,0.643969102793,198
4411,0.635037590517,198
4412,0.600322848741,198
4413,0.614836235115,198
4414,0.654309627994,198
4415,0.636073136073,198
442,0.425,198
4426,0.574941680744,198
4427,0.525974025974,198
443,0.615512499008,198
4431,0.502063238905,198
4432,0.649445525592,198
4433,0.63153998615,198
4434,0.652089072544,198
4435,0.637798272581,198
4436,0.625161698731,198
4437,0.631634587343,198
4439,0.63371655148,198
444,0.628181035158,198
4443,0.597389419307,198
4444,0.618404401961,198
4445,0.611351611352,198
4446,0.594246297786,198
4447,0.590252810592,198
4448,0.591289948667,198
445,0.62043833783,198
4450,0.626241316115,198
446,0.59322959323,198
4461,0.641368287283,198
4462,0.580702495337,198
4463,0.60553392397,198
4464,0.646361666308,198
4465,0.610262516767,198
4466,0.599591081717,198
4468,0.584088898082,198
4469,0.589810675057,198
447,0.668453049009,198
4470,0.603814115178,198
4471,0.617662867204,198
4472,0.623955802753,198
4473,0.594542648709,198
4474,0.623532387781,198
4475,0.634658931888,198
4476,0.617546775775,198
4477,0.654792323765,198
4478,0.617053537583,198
4479,0.583926045465,198
448,0.607947552056,198
4480,0.627525252525,198
4482,0.600903951015,198
4483,0.599880838564,198
4484,0.640073480499,198
4485,0.596014343982,198
4486,0.616177096637,198
4487,0.610429049336,198
4488,0.583041526375,198
4489,0.528336322729,198
449,0.637134109916,198
4490,0.61360500902,198
4491,0.613788749565,198
4492,0.641410449524,198
4493,0.627308914692,198
4495,0.627705135885,198
4496,0.602059813825,198
4497,0.58430749442,198
4498,0.622583863325,198
450,0.63240874352,198
4501,0.593079922027,198
4502,0.641955266955,198
4503,0.624914995605,198
4504,0.600143737571,198
4505,0.632603087149,198
4506,0.642214152545,198
451,0.629684526424,198
4518,0.33154328091,198
4519,0.622366522367,198
452,0.624760779016,198
4520,0.628240540005,198
4521,0.669201822143,198
4522,0.647571762826,198
4523,0.605804072471,198
4524,0.594531816051,198
4525,0.614556277056,198
4526,0.622890893958,198
4527,0.619634468437,198
4528,0.555340991616,198
4529,0.6208269132,198
453,0.628076012349,198
4530,0.588969543342,198
4531,0.602416785303,198
4532,0.603855584834,198
4533,0.586025821125,198
4534,0.629505168416,198
4535,0.572931146326,198
4536,0.609686041704,198
4537,0.623434926465,198
4539,0.639923039923,198
454,0.57999037999,198
4540,0.633183688739,198
4543,0.621358512663,198
4544,0.611020654304,198
4545,0.617902293374,198
4546,0.622269953688,198
4547,0.641743468751,198
4548,0.632513768173,198
4549,0.641048310062,198
455,0.570679012346,198
4550,0.623225611598,198
4551,0.588981135556,198
4552,0.562720579287,198
4553,0.578342597573,198
4554,0.621818521063,198
4555,0.542794737962,198
4556,0.59157750958,198
4559,0.599426046683,198
4560,0.562232973998,198
4561,0.570541371722,198
4562,0.60417688209,198
4563,0.551040710132,198
4564,0.576430976431,198
4566,0.539738469971,198
4567,0.638939937004,198
4568,0.652685244884,198
457,0.640228989731,198
4572,0.610257646043,198
4573,0.556535676399,198
4577,0.589163237311,198
4579,0.600698653199,198
458,0.628502372654,198
4580,0.585416515273,198
4581,0.643083003953,198
4582,0.612794612795,198
4583,0.575836903062,198
4584,0.57308987309,198
4585,0.640495867769,198
4586,0.573491928632,198
4587,0.590973565442,198
4588,0.630561011348,198
4589,0.633116615299,198
459,0.63320433775,198
4590,0.612446933099,198
4591,0.591485991798,198
4592,0.635721556652,198
4593,0.61152791617,198
4594,0.610755441741,198
4595,0.60788561948,198
4596,0.620070128032,198
4597,0.624262525755,198
460,0.57278849097,198
4605,0.616385630499,198
4606,0.602016670198,198
4607,0.631723215057,198
4608,0.623916763261,198
4609,0.603829727648,198
461,0.644190169594,198
4610,0.62400736929,198
4611,0.602614441172,198
4612,0.608161955284,198
4613,0.599953509995,198
4614,0.604291105065,198
4615,0.587971917759,198
4616,0.615279353247,198
4617,0.619531552458,198
4618,0.638409674301,198
4619,0.620633948917,198
462,0.621369949495,198
4620,0.584506550828,198
4621,0.616532557211,198
4622,0.55276858218,198
4623,0.603560861137,198
4624,0.585644807867,198
4625,0.596864281444,198
4626,0.610304751278,198
4627,0.594326279963,198
4628,0.544823900379,198
4629,0.629455474283,198
463,0.622807532691,198
4630,0.63732140565,198
4631,0.618681946167,198
4632,0.62011752506,198
4633,0.597606990368,198
4634,0.634960718294,198
4636,0.601061989761,198
4638,0.585516483912,198
4639,0.653249927362,198
464,0.588088088088,198
4640,0.615814226925,198
4641,0.597467968273,198
4642,0.576221718745,198
4643,0.65805689204,198
4644,0.627970526521,198
4645,0.593797167073,198
4646,0.647018799102,198
4648,0.544992044992,198
4649,0.631402029092,198
465,0.663700230256,198
4650,0.616585138598,198
4651,0.613060714674,198
4652,0.626770638273,198
4653,0.562218428416,198
4654,0.564780031722,198
4655,0.592770295548,198
4656,0.674398008521,198
4657,0.61605566151,198
4658,0.643267332923,198
4659,0.620536943756,198
466,0.633586621502,198
4660,0.605030699148,198
4661,0.583963544697,198
4662,0.621577217963,198
4663,0.49903594348,198
4664,0.540339290339,198
4665,0.627140349363,198
4666,0.647610362888,198
4667,0.62897985705,198
4668,0.626148549146,198
4669,0.64011325375,198
467,0.554486665598,198
4670,0.534085371256,198
4671,0.60779841425,198
4672,0.670297681499,198
4673,0.573761210929,198
4674,0.594688014901,198
4675,0.53850627487,198
4676,0.656276697321,198
4677,0.643169281467,198
4678,0.612408762477,198
468,0.642561306278,198
4680,0.592720685112,198
4681,0.605404750566,198
4682,0.606238440745,198
4683,0.606862273529,198
4684,0.650165933659,198
4685,0.625938095818,198
4688,0.584146630626,198
4689,0.49344766611,198
469,0.664356838527,198
4690,0.63322083766,198
4691,0.619669892397,198
4692,0.569070332959,198
4693,0.647158562929,198
470,0.634939511393,198
471,0.630961831504,198
4715,0.355235860286,198
4716,0.616716062824,198
4717,0.616999785085,198
4718,0.618063349545,198
4719,0.631593714927,198
472,0.643765999571,198
4720,0.605047691399,198
4721,0.610057820791,198
4722,0.611872215166,198
4723,0.647114087189,198
4724,0.59788833214,198
4725,0.615933449267,198
4726,0.634438378564,198
4727,0.623714063714,198
4728,0.598570243498,198
4729,0.595016673142,198
473,0.603265066568,198
4730,0.502296662041,198
4731,0.566396828808,198
4735,0.651735651736,198
4736,0.629526029526,198
4737,0.606420188944,198
4738,0.620898724717,198
474,0.653614416772,198
4740,0.59215672161,198
4742,0.579181711535,198
4743,0.601522180051,198
4744,0.576572173346,198
4745,0.536621699451,198
4746,0.595117845118,198
4747,0.60182436611,198
4748,0.609179821301,198
4749,0.633490328505,198
475,0.643221835845,198
4750,0.599651886093,198
4751,0.602707991597,198
4752,0.614957159673,198
4753,0.626033909998,198
4754,0.610952902519,198
4755,0.574389324389,198
4756,0.582888059337,198
4757,0.640506555311,198
4758,0.657912457912,198
476,0.593404911587,198
4760,0.642834969076,198
4761,0.648747360612,198
4762,0.608400388061,198
4769,0.607005214237,198
