100,0.60828546907,198
477,0.625436560219,198
4770,0.636587821261,198
4771,0.629753608436,198
4772,0.640389017029,198
4773,0.577639136463,198
4774,0.6350882563,198
4775,0.499502601775,198
4776,0.626498530957,198
4777,0.638041488713,198
4778,0.542666929031,198
4779,0.612207771249,198
4780,0.622427983539,198
4781,0.594111850209,198
4782,0.573093393482,198
4783,0.638455754961,198
4784,0.605726808313,198
4785,0.582964144368,198
4786,0.670247157566,198
4787,0.583721445997,198
4788,0.644103873989,198
4789,0.634501671604,198
4790,0.646400425692,198
4791,0.649793532812,198
4792,0.633680555556,198
4793,0.617773261066,198
4794,0.653562872313,198
4795,0.609161793372,198
4796,0.541099122539,198
4797,0.5781561932,198
4798,0.615059912854,198
4799,0.618350434306,198
480,0.603176009609,198
4800,0.580216580217,198
4801,0.653764104146,198
4802,0.601951487666,198
4803,0.639869876712,198
4804,0.633747031034,198
4805,0.677691952202,198
4806,0.635369195834,198
4807,0.614904677405,198
4808,0.619586104952,198
4809,0.599922299922,198
481,0.65807027088,198
4810,0.613901332162,198
4811,0.661490318467,198
4812,0.602037692947,198
4814,0.616103946802,198
4815,0.626282848505,198
4816,0.628291847042,198
4817,0.595971022442,198
4818,0.618072618073,198
4819,0.624113946482,198
482,0.615066655717,198
4820,0.618325464793,198
4821,0.618451178451,198
4822,0.56014009139,198
4823,0.64632333063,198
4824,0.621441689624,198
4825,0.663481796523,198
4826,0.619520326417,198
4828,0.578885873662,198
4829,0.610539687563,198
483,0.348809938465,198
4830,0.636463844797,198
4831,0.617526894966,198
4832,0.59968618221,198
4833,0.556074308981,198
4834,0.642069092754,198
4836,0.592207057856,198
4837,0.656774186986,198
4838,0.608345752608,198
4839,0.651140572391,198
484,0.628279351171,198
4840,0.641395225665,198
4841,0.636777128005,198
4842,0.612235803412,198
4843,0.611841453753,198
4844,0.627148277942,198
4845,0.631047315258,198
4846,0.60496267018,198
4847,0.545725853577,198
4848,0.59541560732,198
4849,0.642685185185,198
485,0.642985720548,198
4852,0.5412115118,198
4853,0.595332929718,198
4854,0.594147652731,198
4855,0.604372697305,198
4856,0.556210756211,198
4857,0.544361184307,198
4858,0.556743909685,198
486,0.633645321719,198
4866,0.634219020524,198
4867,0.658454058125,198
4868,0.472502805836,198
4869,0.643929292929,198
487,0.637915098699,198
4870,0.6354671375,198
4871,0.627133783247,198
4873,0.594241501776,198
4874,0.585340585341,198
4875,0.638010653491,198
4876,0.571445822501,198
4877,0.579318363491,198
4878,0.617062517063,198
4879,0.642624902221,198
488,0.589477146948,198
4881,0.608555187503,198
4883,0.623014870932,198
4884,0.637635827977,198
489,0.506995239754,198
4892,0.46603016466,198
4894,0.555769230769,198
4895,0.66238524332,198
4896,0.659593446907,198
4897,0.624441950368,198
4898,0.630153299508,198
4899,0.61048469188,198
490,0.554466230937,198
4900,0.645207707708,198
4901,0.577992350033,198
4902,0.625084791751,198
4903,0.625697838601,198
4904,0.578639334522,198
4908,0.523104863367,198
4909,0.583972326673,198
491,0.658392000816,198
4910,0.639480519481,198
4911,0.635927823819,198
4912,0.581056003896,198
4913,0.635009709084,198
4914,0.616979912646,198
4915,0.628132493446,198
4916,0.659993404839,198
4917,0.540731899594,198
4918,0.654919323101,198
4919,0.608508508509,198
492,0.642230100447,198
4920,0.563135720204,198
4922,0.626995058813,198
493,0.550986050986,198
494,0.588764355888,198
4941,0.636499090522,198
4942,0.615239350022,198
4943,0.612285195859,198
4944,0.628357919725,198
4945,0.627228986746,198
4946,0.414667508418,198
4947,0.561297661298,198
4948,0.607940097492,198
4949,0.588836724048,198
495,0.607775283701,198
4950,0.572735148759,198
4951,0.587980542526,198
4952,0.605779184884,198
4954,0.621754168603,198
4956,0.606126625734,198
4957,0.61743609807,198
4958,0.620134365461,198
496,0.64974712255,198
4960,0.644571501175,198
4962,0.614230994965,198
4963,0.608040957075,198
4964,0.58577936225,198
4965,0.618637353931,198
4966,0.596837944664,198
4967,0.491021324355,198
4969,0.621931204846,198
497,0.597741484105,198
4970,0.579069767442,198
4971,0.640222849969,198
4972,0.657959310082,198
4973,0.582477726511,198
4974,0.556129652904,198
4975,0.575057140751,198
4976,0.600342152974,198
4979,0.581473651241,198
498,0.62732099347,198
4981,0.559355692851,198
4982,0.595117845118,198
4983,0.479759129759,198
4984,0.641915790906,198
4985,0.578909394699,198
4988,0.633366493215,198
499,0.630833558133,198
4991,0.595360291153,198
4992,0.610365493374,198
4993,0.621544906429,198
4994,0.607004224839,198
4995,0.617548029313,198
4996,0.601451232467,198
4998,0.63871851447,198
4999,0.614604255815,198
5,0.615328916404,198
500,0.621180476444,198
5000,0.613663962025,198
5001,0.577992312506,198
5008,0.57824623042,198
5009,0.497624506827,198
501,0.630815492451,198
5012,0.617285726463,198
5013,0.622805702924,198
5014,0.613991916546,198
5015,0.630177746457,198
5016,0.604500381388,198
5017,0.654850914645,198
5018,0.649713509363,198
5019,0.605665788593,198
5020,0.643358876117,198
5021,0.612313612314,198
5022,0.604429205009,198
5023,0.616024374177,198
5024,0.587846231612,198
5025,0.625647360899,198
5026,0.581807081807,198
5027,0.614214433492,198
5029,0.587841556592,198
5030,0.588483707128,198
5031,0.564258403241,198
5033,0.5376506498,198
5036,0.601821789322,198
5038,0.564742664743,198
504,0.525938022944,198
5040,0.527497194164,198
5041,0.637320446673,198
5042,0.644799850355,198
5048,0.593935385602,198
5049,0.600395489284,198
5055,0.543237835053,198
5056,0.541126111031,198
5057,0.629062103566,198
5058,0.582129309977,198
5059,0.623737373737,198
506,0.636046848412,198
5065,0.647507596288,198
507,0.604706152433,198
5071,0.657575757576,198
5072,0.630096299785,198
5073,0.569953925217,198
5075,0.636262992241,198
5076,0.661765683147,198
5077,0.638441149079,198
5078,0.618500640625,198
5079,0.61833244728,198
508,0.645394921437,198
5080,0.654583154583,198
5081,0.637659217078,198
5084,0.61123249211,198
5085,0.610113819353,198
5086,0.645321284666,198
5088,0.595728275118,198
509,0.597898819418,198
5090,0.502028261337,198
5091,0.632862440833,198
5094,0.638910847606,198
5095,0.641117969822,198
5096,0.549404722607,198
5097,0.63079952063,198
5098,0.64859800948,198
5099,0.644792393122,198
510,0.550761117104,198
5100,0.660176057766,198
5101,0.579162410623,198
5102,0.632737632738,198
5103,0.628152595134,198
5106,0.60162228344,198
5107,0.636000725821,198
5108,0.563149222724,198
511,0.56228956229,198
5125,0.58211143695,198
5126,0.62470528864,198
5127,0.613582266539,198
5128,0.589410231346,198
513,0.623740080332,198
5131,0.374486360201,198
5132,0.55754985755,198
5133,0.618807118807,198
5134,0.551370851371,198
5135,0.624278860752,198
5136,0.591442374051,198
5137,0.589485076327,198
5138,0.592125232424,198
5139,0.627271593602,198
514,0.612109466761,198
5140,0.63814645968,198
5141,0.632694873261,198
5142,0.609474373363,198
5143,0.601298267965,198
5144,0.62834696168,198
5145,0.649073834259,198
5146,0.579181009349,198
5147,0.625557711765,198
5148,0.642033075857,198
515,0.609011493503,198
5154,0.525697896068,198
516,0.588540635109,198
5163,0.638138490852,198
5164,0.63413375934,198
5165,0.627602027602,198
5166,0.553044815976,198
5169,0.615270071608,198
517,0.660349527016,198
5170,0.60543080687,198
5171,0.608511146973,198
5179,0.637049300957,198
518,0.599096225412,198
5180,0.620643666098,198
5181,0.649551066218,198
5182,0.605723905724,198
5183,0.636322741586,198
5184,0.636390358613,198
5185,0.597782528764,198
5186,0.627776119155,198
5187,0.649094927576,198
5188,0.609442248573,198
5189,0.60127826942,198
5190,0.648262385762,198
5191,0.623382288265,198
5192,0.613685878392,198
5198,0.567903497339,198
520,0.610081531569,198
5200,0.66048567066,198
5201,0.60998685485,198
5204,0.588412864275,198
5207,0.592547092547,198
5209,0.395001416029,198
5214,0.610600540928,198
5215,0.583608672394,198
5218,0.618047761566,198
5220,0.648454239363,198
5223,0.596212121212,198
5226,0.593782132704,198
5228,0.547460419801,198
5229,0.671628953288,198
5230,0.637372899811,198
5231,0.645221730621,198
5232,0.590868029892,198
5233,0.605104208151,198
5234,0.636579700751,198
5235,0.640870442427,198
5236,0.613827160494,198
5237,0.639973198461,198
524,0.59105527733,198
5240,0.618441558442,198
5241,0.652613857877,198
5242,0.6029137882,198
5243,0.630437710438,198
5244,0.639191587467,198
5245,0.62241698026,198
5246,0.599207161707,198
5247,0.610969342548,198
5248,0.631146264406,198
5249,0.65947352311,198
5250,0.634365540931,198
5251,0.612675426835,198
5252,0.63573364674,198
5253,0.615303114059,198
5254,0.600436179982,198
5255,0.624392068837,198
5256,0.634810947311,198
5257,0.601943679216,198
5258,0.631051952547,198
5259,0.630391213725,198
526,0.663266436293,198
5260,0.626176462791,198
5261,0.604096520763,198
5262,0.569859889215,198
5263,0.560455125972,198
5265,0.56188006188,198
5269,0.622729089456,198
5270,0.620248216554,198
5271,0.580704335606,198
5279,0.60758698092,198
528,0.633219353064,198
5280,0.628837130167,198
5281,0.640487320009,198
5283,0.619528619529,198
5284,0.624061124061,198
5286,0.628844863855,198
5287,0.625854962178,198
5288,0.591579861111,198
5289,0.608681512091,198
529,0.607389389998,198
5290,0.575734927753,198
5291,0.576441989993,198
5292,0.596288976724,198
5299,0.663602902733,198
530,0.589141984176,198
5300,0.6623229753,198
5301,0.467738280238,198
5303,0.648727417545,198
5304,0.639580261585,198
5305,0.655279246188,198
5306,0.584345965925,198
5307,0.608492330715,198
5308,0.620449474666,198
5309,0.647618745103,198
531,0.609423083885,198
5310,0.607770829993,198
5311,0.61550250937,198
5312,0.627775277528,198
5313,0.608564458141,198
5314,0.618275935205,198
5315,0.512914862915,198
5316,0.581654872074,198
5317,0.592592592593,198
5318,0.582405524898,198
5319,0.612357586398,198
532,0.62237673539,198
5320,0.586260838473,198
5321,0.586326542259,198
5323,0.616917679792,198
5324,0.603789147759,198
5326,0.590520074584,198
5327,0.603144850568,198
5328,0.640560191285,198
533,0.63417689997,198
5331,0.610862411999,198
5332,0.549201251647,198
5333,0.643149515699,198
5334,0.583290635827,198
5335,0.55388362433,198
5336,0.615762563911,198
5337,0.612356304664,198
5338,0.544225414468,198
5339,0.595710188303,198
534,0.635073042691,198
5340,0.614900627547,198
5341,0.620301499847,198
5342,0.62382996633,198
5344,0.550599452469,198
5348,0.585062900983,198
5349,0.62088664422,198
535,0.637197161627,198
5357,0.564079952969,198
5358,0.614923942987,198
5359,0.576128516806,198
536,0.631142249563,198
537,0.548179160021,198
5373,0.616033582862,198
5374,0.592300119842,198
5375,0.657428990762,198
5376,0.61424704562,198
5377,0.63983729994,198
5378,0.581816165649,198
5379,0.624308561809,198
538,0.565888586722,198
5380,0.60636014178,198
5381,0.611588861589,198
5383,0.59568004771,198
5384,0.625155596368,198
5385,0.585322926232,198
5386,0.58358711493,198
5387,0.603899891301,198
5388,0.597773627595,198
5389,0.583504952437,198
539,0.62585733882,198
540,0.638604613385,198
5404,0.643646171424,198
5408,0.608134187402,198
5409,0.569768566895,198
541,0.632950823427,198
542,0.395571254467,198
5421,0.621202501203,198
5422,0.634616606315,198
5424,0.624267195112,198
5425,0.637436868687,198
5426,0.609806881071,198
5427,0.597632340444,198
5428,0.587399317081,198
5429,0.63616613058,198
5430,0.592825442065,198
5431,0.594446448613,198
5432,0.617416858645,198
5433,0.618705891305,198
5434,0.56209825528,198
5435,0.621632996633,198
5436,0.612240673716,198
544,0.644254688928,198
5447,0.604214766715,198
5448,0.605987119876,198
5449,0.612081964843,198
5450,0.607696875232,198
5453,0.599720752499,198
5454,0.647670322588,198
5458,0.627053258632,198
5459,0.470650953984,198
546,0.622380521634,198
5460,0.657196969697,198
5461,0.639981374024,198
5462,0.57009359128,198
5464,0.571977212602,198
5466,0.601661332114,198
5467,0.643371701511,198
5468,0.486139391278,198
5469,0.551869572922,198
547,0.615671641791,198
5470,0.612201492984,198
5471,0.608368108368,198
5475,0.653468013468,198
5476,0.637340213098,198
5477,0.598698092031,198
5478,0.587246337246,198
5479,0.645933014354,198
548,0.646528004055,198
5480,0.668889055986,198
5481,0.599016989822,198
5482,0.64080605385,198
5484,0.640876637865,198
5486,0.615612088865,198
5489,0.607724301842,198
549,0.612962962963,198
5492,0.6526973163,198
550,0.525325269152,198
5500,0.527267985014,198
5501,0.391591069935,198
5502,0.536557706697,198
5503,0.624700677047,198
5504,0.626577039107,198
5505,0.606820368184,198
5506,0.619251052943,198
5507,0.61887436769,198
551,0.578254769921,198
5510,0.65462767207,198
5511,0.653149714196,198
5512,0.656017641695,198
5513,0.627087057128,198
5515,0.6092947014,198
5516,0.615676539405,198
5517,0.631639279787,198
5518,0.570606862274,198
552,0.608234709033,198
5523,0.654780739118,198
5525,0.635492350405,198
5526,0.65694547097,198
5527,0.598662166459,198
553,0.584609988777,198
554,0.566035353535,198
5542,0.665652303627,198
5545,0.606829792175,198
5546,0.614808802309,198
5548,0.591811298994,198
5549,0.615146563676,198
555,0.595608866442,198
5550,0.610610441465,198
5551,0.611745565104,198
5552,0.624791981114,198
5553,0.615728940495,198
5554,0.660903609741,198
556,0.643629061701,198
5565,0.632749484036,198
5566,0.624056353004,198
5567,0.58310527276,198
5568,0.611485222596,198
5569,0.614983164983,198
5570,0.623672187645,198
5571,0.650017415535,198
5572,0.543347868484,198
5573,0.57271791994,198
5576,0.58758078873,198
5577,0.630226375183,198
5578,0.582704984113,198
5579,0.623953207287,198
5580,0.602312523516,198
5581,0.621145599869,198
5582,0.623687080448,198
5583,0.603713114583,198
5584,0.591295306001,198
5586,0.637126762127,198
5587,0.627775646763,198
5588,0.4858859917,198
5589,0.615648674242,198
559,0.613231627981,198
5590,0.588810813448,198
5591,0.650883838384,198
5592,0.60011189892,198
5609,0.630758605118,198
561,0.626740239416,198
5612,0.538604834137,198
5617,0.573672043821,198
5618,0.562675939725,198
5619,0.425370206924,198
5621,0.544366016254,198
5622,0.565388735843,198
5624,0.62294068795,198
563,0.655465328668,198
5634,0.674727272727,198
5635,0.65503257084,198
5636,0.610925925926,198
5637,0.591105227028,198
5638,0.602741025276,198
564,0.625856448079,198
5641,0.664144849859,198
5642,0.641608391608,198
5643,0.619695302864,198
5644,0.652887053915,198
5645,0.628320239431,198
5646,0.64336026936,198
5647,0.602336496276,198
565,0.643430286804,198
5651,0.608999262845,198
5653,0.671016783612,198
5654,0.59100261878,198
5657,0.578088578089,198
5658,0.58316303692,198
5659,0.606970977895,198
566,0.627596957227,198
5660,0.601192480359,198
5662,0.335019141184,198
5668,0.646868686869,198
567,0.633848345387,198
5670,0.648262283856,198
5671,0.625771604938,198
5673,0.546495886702,198
5679,0.609112400602,198
568,0.64814447238,198
5680,0.60925011564,198
5681,0.602905902685,198
5682,0.610110362888,198
5683,0.604906452845,198
5684,0.62729721457,198
5685,0.630134680135,198
5686,0.61317565227,198
5688,0.522573745844,198
569,0.565238240996,198
5691,0.627217804523,198
5693,0.601907968575,198
5694,0.611987727372,198
5695,0.608252740168,198
5696,0.625300625301,198
5697,0.572306397306,198
5699,0.622024394398,198
570,0.652618904275,198
571,0.632651720457,198
5711,0.581138085399,198
5712,0.586323356262,198
5713,0.662773569024,198
5723,0.632752360203,198
5724,0.601522471088,198
5726,0.522809248462,198
5728,0.585280516003,198
5729,0.545307473746,198
5730,0.590649037804,198
5731,0.58476926124,198
5732,0.61242302909,198
5733,0.59106325773,198
5734,0.622066822067,198
5736,0.595815952471,198
5737,0.60197920161,198
574,0.482877079979,198
5740,0.642654616339,198
575,0.620336090924,198
576,0.61553030303,198
5760,0.622253892056,198
577,0.622465958893,198
5774,0.577931437012,198
578,0.637001241652,198
5781,0.567799847212,198
5785,0.58931160756,198
5786,0.566324825867,198
5787,0.634820426487,198
5788,0.574813928761,198
5789,0.580089085297,198
579,0.562000210438,198
5790,0.65565745171,198
5795,0.621054947818,198
5796,0.605103114478,198
5799,0.472350840732,198
580,0.592116129852,198
5801,0.500696388247,198
5802,0.55942955943,198
581,0.562453162767,198
5819,0.606046030288,198
582,0.62399285722,198
5820,0.600575648963,198
5825,0.319732411838,198
5826,0.61869371219,198
583,0.631974669915,198
5837,0.618993312542,198
584,0.628266431777,198
5846,0.547304318909,198
5847,0.414156053286,198
585,0.638740216013,198
5850,0.620532738553,198
5851,0.512507841405,198
586,0.605816841111,198
5860,0.515554515555,198
5867,0.621150392817,198
588,0.637578902972,198
589,0.628825064568,198
590,0.64174008253,198
591,0.644991582492,198
595,0.623620309051,198
596,0.649389191056,198
597,0.61531986532,198
598,0.642428299055,198
6,0.604858104858,198
601,0.423666990051,198
602,0.583562901745,198
603,0.624435081654,198
604,0.626688967598,198
605,0.626617326303,198
606,0.630512642768,198
608,0.580226727709,198
609,0.565425615967,198
612,0.600290112869,198
613,0.607234247234,198
614,0.617315228791,198
615,0.624655647383,198
616,0.623354366285,198
617,0.611052040877,198
618,0.538355041645,198
619,0.627887437062,198
620,0.577615780446,198
622,0.598920755171,198
624,0.385309551976,198
625,0.594282085385,198
626,0.598783106657,198
627,0.652999979087,198
628,0.669716436312,198
629,0.56154639488,198
630,0.574675324675,198
631,0.544367283951,198
632,0.548735215402,198
633,0.609283566503,198
634,0.640528377456,198
635,0.511552774711,198
637,0.533580572228,198
638,0.638305259744,198
639,0.650982615268,198
64,0.62510472487,198
640,0.629694025869,198
641,0.661706349206,198
642,0.596911140389,198
643,0.6484295846,198
644,0.52775591412,198
645,0.638403196925,198
646,0.617181920212,198
648,0.635331300426,198
649,0.636889934948,198
65,0.5569862447,198
650,0.458575655545,198
651,0.611182749481,198
652,0.6071946315,198
653,0.622076622077,198
654,0.618686868687,198
655,0.588759714546,198
656,0.65271903226,198
657,0.642633685941,198
658,0.631685906686,198
659,0.641881066817,198
66,0.63511196225,198
660,0.639450056117,198
661,0.63317962231,198
662,0.618526379227,198
663,0.550513302964,198
664,0.617414805756,198
665,0.614345839346,198
666,0.563418867767,198
667,0.575962592356,198
668,0.642067324515,198
669,0.607597970445,198
67,0.631584663843,198
670,0.57994042994,198
671,0.618357592042,198
672,0.628571428571,198
676,0.652130083268,198
678,0.635752428746,198
679,0.613420467887,198
68,0.546689113356,198
680,0.498203321733,198
681,0.659973472095,198
682,0.639428049559,198
683,0.63472594425,198
685,0.642391428408,198
686,0.602295035157,198
687,0.586084727876,198
688,0.600886541254,198
689,0.642719241343,198
69,0.536356070064,198
690,0.39771659061,198
691,0.575328447877,198
693,0.608725400169,198
694,0.559472389439,198
695,0.637082486945,198
697,0.599887766554,198
699,0.634723636016,198
7,0.602878942328,198
70,0.638949983708,198
700,0.612549830651,198
701,0.620324373057,198
702,0.491939883001,198
705,0.595183788732,198
706,0.627611858659,198
707,0.628908972769,198
709,0.606291029475,198
71,0.650259523181,198
710,0.616403688299,198
711,0.604686076451,198
713,0.597655165756,198
714,0.614413893705,198
715,0.62294854735,198
716,0.595919512586,198
717,0.606183042547,198
718,0.611213335122,198
72,0.587822671156,198
720,0.651443695586,198
721,0.448555467282,198
722,0.642489248925,198
723,0.567143294416,198
724,0.646606983342,198
725,0.646508659581,198
726,0.60351098213,198
727,0.59434203789,198
728,0.601225780941,198
729,0.640078785971,198
73,0.619585687382,198
730,0.640604765605,198
731,0.642120610871,198
732,0.641830425467,198
733,0.618274701033,198
735,0.662790097656,198
737,0.663002930989,198
738,0.650096928885,198
739,0.622677794582,198
740,0.628105085187,198
741,0.656922330651,198
743,0.621800623233,198
745,0.635405781958,198
746,0.549825855753,198
747,0.598056032018,198
748,0.590913628649,198
749,0.601821090193,198
751,0.597606893306,198
752,0.628523751691,198
753,0.623843254346,198
755,0.627926026433,198
758,0.619068960366,198
759,0.605982666168,198
760,0.620099202314,198
761,0.631155681515,198
762,0.636340511341,198
763,0.625487971502,198
764,0.623949937081,198
765,0.587065306364,198
766,0.609180035651,198
767,0.641764631526,198
768,0.634320302259,198
769,0.643658810325,198
770,0.626274371623,198
771,0.638773983218,198
774,0.651969089336,198
775,0.620045439194,198
776,0.562558356676,198
777,0.644049187527,198
778,0.610986206147,198
779,0.589942636239,198
780,0.62032345311,198
781,0.59128679962,198
782,0.633162612036,198
783,0.620174346202,198
784,0.591395806247,198
785,0.645392521708,198
786,0.646387584768,198
787,0.620491388862,198
788,0.611632599848,198
789,0.568747978001,198
790,0.597416790859,198
791,0.613318368874,198
792,0.501572675554,198
793,0.580808080808,198
795,0.595578425767,198
796,0.580864197531,198
797,0.605637808834,198
798,0.614674665436,198
799,0.541613896354,198
800,0.613177436465,198
801,0.660998877666,198
802,0.637842600459,198
803,0.617407555734,198
804,0.617519895929,198
805,0.579808300115,198
806,0.64309291416,198
807,0.641961947518,198
808,0.570729517396,198
809,0.63191961018,198
810,0.620962583384,198
811,0.622907075288,198
812,0.62922705314,198
813,0.616738546514,198
814,0.548987820593,198
815,0.402627675355,198
816,0.584108093624,198
819,0.604077302707,198
820,0.60301078417,198
821,0.621475339716,198
822,0.602909436243,198
823,0.582539341405,198
824,0.587882105123,198
825,0.62275487999,198
826,0.62822293011,198
827,0.574871160585,198
828,0.619327884034,198
829,0.629027557274,198
83,0.631017308334,198
830,0.650983135832,198
832,0.593165270943,198
833,0.567297979798,198
834,0.600024398575,198
835,0.633013988684,198
836,0.618191170969,198
837,0.601167437616,198
838,0.600633599036,198
839,0.617899015262,198
84,0.676744749702,198
840,0.613801804947,198
841,0.62987012987,198
842,0.595878136201,198
843,0.651716003126,198
844,0.622226404835,198
845,0.645611672278,198
848,0.614916829203,198
849,0.635146923783,198
85,0.619991062892,198
850,0.608767262131,198
851,0.61355896126,198
852,0.586217603509,198
853,0.566962138391,198
854,0.557988691951,198
855,0.523626229937,198
856,0.577110293564,198
857,0.569922711968,198
858,0.577951713023,198
859,0.578594415611,198
86,0.480058271829,198
860,0.597295934867,198
861,0.600752046008,198
862,0.591464646465,198
863,0.614174148896,198
864,0.583754208754,198
865,0.589721558601,198
866,0.591902461468,198
867,0.604533709185,198
868,0.582983164983,198
869,0.613697294662,198
87,0.638437066746,198
870,0.652094133576,198
871,0.608118219229,198
872,0.611795412155,198
873,0.617239057239,198
874,0.532739677477,198
875,0.582144360269,198
876,0.58681716333,198
877,0.600041889948,198
878,0.605677464298,198
879,0.584015384411,198
88,0.646481111029,198
880,0.53443963444,198
881,0.611876339149,198
882,0.622811447811,198
883,0.597470287868,198
885,0.553541647,198
886,0.633508508509,198
887,0.647820932328,198
888,0.601279185296,198
889,0.602812905963,198
89,0.561439794773,198
890,0.623778387119,198
891,0.595267449657,198
892,0.611495388669,198
893,0.570996029951,198
894,0.627645104466,198
895,0.627105787072,198
897,0.623751481293,198
898,0.616184366184,198
899,0.615476662045,198
90,0.622909536133,198
900,0.592795424121,198
901,0.583052749719,198
902,0.635768329685,198
903,0.627452571228,198
904,0.595878136201,198
905,0.582325992162,198
906,0.62291113904,198
907,0.621160161284,198
908,0.602693602694,198
909,0.622916406867,198
911,0.612709665462,198
912,0.591622980863,198
913,0.607751256371,198
914,0.6087253753,198
915,0.634178037687,198
916,0.514865830017,198
917,0.617117779739,198
918,0.611536736819,198
92,0.637258190764,198
920,0.650375058603,198
922,0.604026076367,198
924,0.631077936225,198
925,0.615430793725,198
926,0.588128996386,198
929,0.655341291705,198
93,0.649106346735,198
931,0.6000410828,198
933,0.629165026892,198
934,0.63922826145,198
935,0.645342312009,198
936,0.648303309594,198
938,0.542368125701,198
94,0.638830629284,198
940,0.673886516168,198
942,0.643405065144,198
943,0.578017462763,198
944,0.515854377104,198
945,0.528515676243,198
947,0.590693435735,198
950,0.594916707651,198
951,0.647526976593,198
953,0.356913605243,198
954,0.636008069198,198
955,0.624826418612,198
956,0.616549583628,198
957,0.566297301372,198
958,0.434234821332,198
959,0.620186830713,198
96,0.558103712866,198
960,0.646860764508,198
961,0.595693510587,198
962,0.615957699056,198
963,0.61704105734,198
965,0.549329501916,198
966,0.537632561442,198
967,0.62872342039,198
968,0.647114605975,198
969,0.651026193306,198
97,0.63329331567,198
970,0.647683181017,198
971,0.566439977331,198
972,0.561354283577,198
973,0.650911527556,198
974,0.63487589069,198
975,0.619833469833,198
977,0.607252490954,198
978,0.621547788726,198
979,0.585845685463,198
980,0.635591037857,198
982,0.623420941603,198
983,0.62695070597,198
984,0.293438258555,198
986,0.614037433155,198
987,0.640038128623,198
988,0.618759337302,198
99,0.647976511317,198
992,0.62142864876,198
993,0.609364900196,198
995,0.595379325167,198
996,0.572716411426,198
997,0.541637797955,198
998,0.631588213288,198
999,0.613005050505,198
